Start,01/01/1992
05/06/1996,NA
05/07/1996,NA
05/08/1996,NA
05/09/1996,NA
05/10/1996,NA
05/13/1996,NA
05/14/1996,NA
05/15/1996,NA
05/16/1996,NA
05/17/1996,NA
05/20/1996,NA
05/21/1996,NA
05/22/1996,NA
05/23/1996,NA
05/24/1996,NA
05/27/1996,NA
05/28/1996,NA
05/29/1996,NA
05/30/1996,NA
05/31/1996,NA
06/03/1996,NA
06/04/1996,NA
06/05/1996,NA
06/06/1996,NA
06/07/1996,NA
06/10/1996,NA
06/11/1996,NA
06/12/1996,NA
06/13/1996,NA
06/14/1996,NA
06/17/1996,NA
06/18/1996,NA
06/19/1996,NA
06/20/1996,NA
06/21/1996,NA
06/24/1996,NA
06/25/1996,NA
06/26/1996,NA
06/27/1996,NA
06/28/1996,NA
07/01/1996,NA
07/02/1996,NA
07/03/1996,NA
07/04/1996,NA
07/05/1996,NA
07/08/1996,NA
07/09/1996,NA
07/10/1996,NA
07/11/1996,NA
07/12/1996,NA
07/15/1996,NA
07/16/1996,NA
07/17/1996,NA
07/18/1996,NA
07/19/1996,NA
07/22/1996,NA
07/23/1996,NA
07/24/1996,NA
07/25/1996,NA
07/26/1996,NA
07/29/1996,NA
07/30/1996,NA
07/31/1996,NA
08/01/1996,NA
08/02/1996,NA
08/05/1996,NA
08/06/1996,NA
08/07/1996,NA
08/08/1996,NA
08/09/1996,NA
08/12/1996,NA
08/13/1996,NA
08/14/1996,NA
08/15/1996,NA
08/16/1996,NA
08/19/1996,NA
08/20/1996,NA
08/21/1996,NA
08/22/1996,NA
08/23/1996,NA
08/26/1996,NA
08/27/1996,NA
08/28/1996,NA
08/29/1996,NA
08/30/1996,NA
09/02/1996,NA
09/03/1996,NA
09/04/1996,NA
09/05/1996,NA
09/06/1996,NA
09/09/1996,NA
09/10/1996,NA
09/11/1996,NA
09/12/1996,NA
09/13/1996,NA
09/16/1996,NA
09/17/1996,NA
09/18/1996,NA
09/19/1996,NA
09/20/1996,NA
09/23/1996,NA
09/24/1996,NA
09/25/1996,NA
09/26/1996,NA
09/27/1996,NA
09/30/1996,NA
10/01/1996,NA
10/02/1996,NA
10/03/1996,NA
10/04/1996,NA
10/07/1996,NA
10/08/1996,NA
10/09/1996,NA
10/10/1996,NA
10/11/1996,NA
10/14/1996,NA
10/15/1996,NA
10/16/1996,NA
10/17/1996,NA
10/18/1996,NA
10/21/1996,NA
10/22/1996,NA
10/23/1996,NA
10/24/1996,NA
10/25/1996,NA
10/28/1996,NA
10/29/1996,NA
10/30/1996,NA
10/31/1996,NA
11/01/1996,NA
11/04/1996,NA
11/05/1996,NA
11/06/1996,NA
11/07/1996,NA
11/08/1996,NA
11/11/1996,NA
11/12/1996,NA
11/13/1996,NA
11/14/1996,NA
11/15/1996,NA
11/18/1996,NA
11/19/1996,NA
11/20/1996,NA
11/21/1996,NA
11/22/1996,NA
11/25/1996,NA
11/26/1996,NA
11/27/1996,NA
11/28/1996,NA
11/29/1996,NA
12/02/1996,NA
12/03/1996,NA
12/04/1996,NA
12/05/1996,NA
12/06/1996,NA
12/09/1996,NA
12/10/1996,NA
12/11/1996,NA
12/12/1996,NA
12/13/1996,NA
12/16/1996,NA
12/17/1996,NA
12/18/1996,NA
12/19/1996,NA
12/20/1996,NA
12/23/1996,NA
12/24/1996,NA
12/25/1996,NA
12/26/1996,NA
12/27/1996,NA
12/30/1996,NA
12/31/1996,NA
01/01/1997,NA
01/02/1997,NA
01/03/1997,NA
01/06/1997,NA
01/07/1997,NA
01/08/1997,NA
01/09/1997,NA
01/10/1997,NA
01/13/1997,NA
01/14/1997,NA
01/15/1997,NA
01/16/1997,NA
01/17/1997,NA
01/20/1997,NA
01/21/1997,NA
01/22/1997,NA
01/23/1997,NA
01/24/1997,NA
01/27/1997,NA
01/28/1997,NA
01/29/1997,NA
01/30/1997,NA
01/31/1997,NA
02/03/1997,NA
02/04/1997,NA
02/05/1997,NA
02/06/1997,NA
02/07/1997,NA
02/10/1997,NA
02/11/1997,NA
02/12/1997,NA
02/13/1997,NA
02/14/1997,NA
02/17/1997,NA
02/18/1997,NA
02/19/1997,NA
02/20/1997,NA
02/21/1997,NA
02/24/1997,NA
02/25/1997,NA
02/26/1997,NA
02/27/1997,NA
02/28/1997,NA
03/03/1997,NA
03/04/1997,NA
03/05/1997,NA
03/06/1997,NA
03/07/1997,NA
03/10/1997,NA
03/11/1997,NA
03/12/1997,NA
03/13/1997,NA
03/14/1997,NA
03/17/1997,NA
03/18/1997,NA
03/19/1997,NA
03/20/1997,NA
03/21/1997,NA
03/24/1997,NA
03/25/1997,NA
03/26/1997,NA
03/27/1997,NA
03/28/1997,NA
03/31/1997,NA
04/01/1997,NA
04/02/1997,NA
04/03/1997,NA
04/04/1997,NA
04/07/1997,NA
04/08/1997,NA
04/09/1997,NA
04/10/1997,NA
04/11/1997,NA
04/14/1997,NA
04/15/1997,NA
04/16/1997,NA
04/17/1997,NA
04/18/1997,NA
04/21/1997,NA
04/22/1997,NA
04/23/1997,NA
04/24/1997,NA
04/25/1997,NA
04/28/1997,NA
04/29/1997,NA
04/30/1997,NA
05/01/1997,NA
05/02/1997,NA
05/05/1997,NA
05/06/1997,NA
05/07/1997,NA
05/08/1997,NA
05/09/1997,NA
05/12/1997,NA
05/13/1997,NA
05/14/1997,NA
05/15/1997,NA
05/16/1997,NA
05/19/1997,NA
05/20/1997,NA
05/21/1997,NA
05/22/1997,NA
05/23/1997,NA
05/26/1997,NA
05/27/1997,NA
05/28/1997,NA
05/29/1997,NA
05/30/1997,NA
06/02/1997,NA
06/03/1997,NA
06/04/1997,NA
06/05/1997,NA
06/06/1997,NA
06/09/1997,NA
06/10/1997,NA
06/11/1997,NA
06/12/1997,NA
06/13/1997,NA
06/16/1997,NA
06/17/1997,NA
06/18/1997,NA
06/19/1997,NA
06/20/1997,NA
06/23/1997,NA
06/24/1997,NA
06/25/1997,NA
06/26/1997,NA
06/27/1997,NA
06/30/1997,NA
07/01/1997,NA
07/02/1997,NA
07/03/1997,NA
07/04/1997,NA
07/07/1997,NA
07/08/1997,NA
07/09/1997,NA
07/10/1997,NA
07/11/1997,NA
07/14/1997,NA
07/15/1997,NA
07/16/1997,NA
07/17/1997,NA
07/18/1997,NA
07/21/1997,NA
07/22/1997,NA
07/23/1997,NA
07/24/1997,NA
07/25/1997,NA
07/28/1997,NA
07/29/1997,NA
07/30/1997,NA
07/31/1997,NA
08/01/1997,NA
08/04/1997,NA
08/05/1997,NA
08/06/1997,NA
08/07/1997,NA
08/08/1997,NA
08/11/1997,NA
08/12/1997,NA
08/13/1997,NA
08/14/1997,NA
08/15/1997,NA
08/18/1997,NA
08/19/1997,NA
08/20/1997,NA
08/21/1997,NA
08/22/1997,NA
08/25/1997,NA
08/26/1997,NA
08/27/1997,NA
08/28/1997,NA
08/29/1997,NA
09/01/1997,NA
09/02/1997,NA
09/03/1997,NA
09/04/1997,NA
09/05/1997,NA
09/08/1997,NA
09/09/1997,NA
09/10/1997,NA
09/11/1997,NA
09/12/1997,NA
09/15/1997,NA
09/16/1997,NA
09/17/1997,NA
09/18/1997,NA
09/19/1997,NA
09/22/1997,NA
09/23/1997,NA
09/24/1997,NA
09/25/1997,16119.2
09/26/1997,1313.8
09/29/1997,1636.2
09/30/1997,1494
10/01/1997,6369.7
10/02/1997,4196.2
10/03/1997,1482.9
10/06/1997,1046.8
10/07/1997,1710.3
10/08/1997,717.4
10/09/1997,312.5
10/10/1997,874.1
10/13/1997,93.3
10/14/1997,300.5
10/15/1997,2174.8
10/16/1997,497.5
10/17/1997,385
10/20/1997,375.9
10/21/1997,1696.4
10/22/1997,125.5
10/23/1997,152.8
10/24/1997,141.9
10/27/1997,37.4
10/28/1997,942.9
10/29/1997,190.1
10/30/1997,673.9
10/31/1997,605.6
11/03/1997,307.9
11/04/1997,289.9
11/05/1997,30.9
11/06/1997,144.5
11/07/1997,246.9
11/10/1997,237.3
11/11/1997,306.1
11/12/1997,239.8
11/13/1997,532.2
11/14/1997,193.3
11/17/1997,237.3
11/18/1997,394.4
11/19/1997,824.2
11/20/1997,771
11/21/1997,1341.5
11/24/1997,NA
11/25/1997,608.4
11/26/1997,203.1
11/27/1997,579.8
11/28/1997,145.7
12/01/1997,205
12/02/1997,732.6
12/03/1997,276.2
12/04/1997,184.9
12/05/1997,183.1
12/08/1997,57.2
12/09/1997,336.4
12/10/1997,531.5
12/11/1997,337.6
12/12/1997,375.9
12/15/1997,18.7
12/16/1997,NA
12/17/1997,147.1
12/18/1997,502.5
12/19/1997,121.4
12/22/1997,63.2
12/23/1997,23.8
12/24/1997,3526.9
12/25/1997,NA
12/26/1997,NA
12/29/1997,352.1
12/30/1997,249.9
12/31/1997,147.2
01/01/1998,NA
01/02/1998,NA
01/05/1998,419.9
01/06/1998,182.1
01/07/1998,187.2
01/08/1998,210.5
01/09/1998,155.5
01/12/1998,515.1
01/13/1998,358.2
01/14/1998,623.3
01/15/1998,578.5
01/16/1998,413.7
01/19/1998,500.4
01/20/1998,471.8
01/21/1998,136.2
01/22/1998,128.5
01/23/1998,68.3
01/26/1998,185.2
01/27/1998,97.8
01/28/1998,321.3
01/29/1998,195.9
01/30/1998,126.7
02/02/1998,650.1
02/03/1998,427.3
02/04/1998,262.3
02/05/1998,1410.5
02/06/1998,78.9
02/09/1998,304.1
02/10/1998,102.2
02/11/1998,120.4
02/12/1998,158.5
02/13/1998,21.2
02/16/1998,120.4
02/17/1998,377.9
02/18/1998,1435.3
02/19/1998,1552.7
02/20/1998,1205.4
02/23/1998,1053.4
02/24/1998,1610.4
02/25/1998,1425.1
02/26/1998,1298.7
02/27/1998,823.2
03/02/1998,949.7
03/03/1998,951.7
03/04/1998,667.8
03/05/1998,1766.3
03/06/1998,3855.7
03/09/1998,437.6
03/10/1998,426.6
03/11/1998,633.9
03/12/1998,1355.4
03/13/1998,702
03/16/1998,2249.6
03/17/1998,396.1
03/18/1998,227.7
03/19/1998,25740.7
03/20/1998,662.2
03/23/1998,383.4
03/24/1998,2406.9
03/25/1998,612.7
03/26/1998,1069.6
03/27/1998,880.1
03/30/1998,342.2
03/31/1998,3001.1
04/01/1998,303.8
04/02/1998,802.2
04/03/1998,263.1
04/06/1998,426
04/07/1998,817.2
04/08/1998,1193.8
04/09/1998,361.4
04/10/1998,NA
04/13/1998,NA
04/14/1998,6821.3
04/15/1998,559.1
04/16/1998,790.5
04/17/1998,615
04/20/1998,526.2
04/21/1998,1190.1
04/22/1998,1500.7
04/23/1998,3390.3
04/24/1998,509.8
04/27/1998,NA
04/28/1998,509.2
04/29/1998,465.1
04/30/1998,325.2
05/01/1998,NA
05/04/1998,417.5
05/05/1998,1272.1
05/06/1998,199.3
05/07/1998,2516.3
05/08/1998,152.3
05/11/1998,3264.5
05/12/1998,1957.9
05/13/1998,1319.4
05/14/1998,411.7
05/15/1998,1508.3
05/18/1998,543.6
05/19/1998,373.1
05/20/1998,160.1
05/21/1998,5613.1
05/22/1998,224.1
05/25/1998,452.1
05/26/1998,172.1
05/27/1998,889.8
05/28/1998,1867.5
05/29/1998,466.8
06/01/1998,660.3
06/02/1998,927.2
06/03/1998,1033.2
06/04/1998,656.9
06/05/1998,243.5
06/08/1998,4986.9
06/09/1998,81.3
06/10/1998,143.6
06/11/1998,479.6
06/12/1998,508.9
06/15/1998,526
06/16/1998,NA
06/17/1998,330.3
06/18/1998,1178.2
06/19/1998,203.8
06/22/1998,113.1
06/23/1998,267.8
06/24/1998,308.7
06/25/1998,284.4
06/26/1998,1554.3
06/29/1998,223.5
06/30/1998,1242.3
07/01/1998,1347
07/02/1998,411.1
07/03/1998,131.5
07/06/1998,259.9
07/07/1998,457.5
07/08/1998,1234.9
07/09/1998,205.3
07/10/1998,266.9
07/13/1998,444.9
07/14/1998,1791
07/15/1998,1478.4
07/16/1998,376.3
07/17/1998,297
07/20/1998,417.2
07/21/1998,1464.6
07/22/1998,1651.5
07/23/1998,1370.6
07/24/1998,3643.3
07/27/1998,319.1
07/28/1998,5189.4
07/29/1998,133.2
07/30/1998,373.6
07/31/1998,1858.2
08/03/1998,1219.6
08/04/1998,2336.7
08/05/1998,967.4
08/06/1998,2620.9
08/07/1998,2382.7
08/10/1998,NA
08/11/1998,709.4
08/12/1998,638.5
08/13/1998,2874.4
08/14/1998,280
08/17/1998,995.9
08/18/1998,145.5
08/19/1998,543.6
08/20/1998,518.3
08/21/1998,1087
08/24/1998,889.4
08/25/1998,1256
08/26/1998,601.6
08/27/1998,2704.5
08/28/1998,1595.7
08/31/1998,2660.4
09/01/1998,2447.3
09/02/1998,3369.8
09/03/1998,2031.9
09/04/1998,3200.7
09/07/1998,1148.5
09/08/1998,2034.2
09/09/1998,2888.4
09/10/1998,266.7
09/11/1998,1284.9
09/14/1998,1217.9
09/15/1998,837.9
09/16/1998,3640.1
09/17/1998,2194.7
09/18/1998,721.8
09/21/1998,716.1
09/22/1998,3893.5
09/23/1998,12334.2
09/24/1998,NA
09/25/1998,1441.1
09/28/1998,2531.5
09/29/1998,1941.6
09/30/1998,2598.8
10/01/1998,1778.2
10/02/1998,1315.5
10/05/1998,1355.3
10/06/1998,2479.6
10/07/1998,3881.2
10/08/1998,5655.8
10/09/1998,1222.4
10/12/1998,2157
10/13/1998,2069.5
10/14/1998,2418.5
10/15/1998,6544.7
10/16/1998,2253.3
10/19/1998,1741.5
10/20/1998,1495.3
10/21/1998,1353.2
10/22/1998,512.2
10/23/1998,9011.9
10/26/1998,306.3
10/27/1998,625.9
10/28/1998,687.3
10/29/1998,513.1
10/30/1998,974.2
11/02/1998,442.4
11/03/1998,1519.7
11/04/1998,2177.1
11/05/1998,2535.5
11/06/1998,2281.6
11/09/1998,1546.9
11/10/1998,1567.2
11/11/1998,713.1
11/12/1998,605.8
11/13/1998,1348.9
11/16/1998,919.7
11/17/1998,1301.2
11/18/1998,2528.3
11/19/1998,439.6
11/20/1998,4718.2
11/23/1998,1286.8
11/24/1998,720.8
11/25/1998,327.9
11/26/1998,180.6
11/27/1998,211.8
11/30/1998,302.8
12/01/1998,1256.4
12/02/1998,571.9
12/03/1998,674
12/04/1998,685.1
12/07/1998,3140.5
12/08/1998,193.8
12/09/1998,1456.1
12/10/1998,849
12/11/1998,247.7
12/14/1998,1001.9
12/15/1998,486.5
12/16/1998,NA
12/17/1998,528.4
12/18/1998,251.1
12/21/1998,305.6
12/22/1998,1044.2
12/23/1998,1241.9
12/24/1998,99.6
12/25/1998,NA
12/28/1998,1496
12/29/1998,1472.5
12/30/1998,64.4
12/31/1998,25
01/01/1999,NA
01/04/1999,518.6
01/05/1999,1045.7
01/06/1999,2265.7
01/07/1999,2402.2
01/08/1999,1947.8
01/11/1999,3986
01/12/1999,7602.6
01/13/1999,5266
01/14/1999,1940.1
01/15/1999,1327.2
01/18/1999,979.9
01/19/1999,932.2
01/20/1999,1903.4
01/21/1999,656.4
01/22/1999,1374.6
01/25/1999,1334.6
01/26/1999,2010.7
01/27/1999,1431.2
01/28/1999,889.3
01/29/1999,602.1
02/01/1999,1690.1
02/02/1999,2881.1
02/03/1999,1048.5
02/04/1999,842.1
02/05/1999,857
02/08/1999,10294.2
02/09/1999,1096.7
02/10/1999,1436.6
02/11/1999,2755.6
02/12/1999,1112.1
02/15/1999,883.1
02/16/1999,1028.5
02/17/1999,449.6
02/18/1999,480.2
02/19/1999,1833.3
02/22/1999,2761.9
02/23/1999,3965.1
02/24/1999,1899.9
02/25/1999,3289.4
02/26/1999,946.8
03/01/1999,2437
03/02/1999,2361.8
03/03/1999,1304.4
03/04/1999,785.9
03/05/1999,3425.2
03/08/1999,674.3
03/09/1999,2192.8
03/10/1999,874
03/11/1999,3567.1
03/12/1999,1017.3
03/15/1999,3181.5
03/16/1999,520
03/17/1999,3416.4
03/18/1999,352.3
03/19/1999,2265.4
03/22/1999,NA
03/23/1999,6506.4
03/24/1999,1333.5
03/25/1999,1028.8
03/26/1999,786.7
03/29/1999,1166.1
03/30/1999,4037.8
03/31/1999,15213.4
04/01/1999,373.4
04/02/1999,NA
04/05/1999,NA
04/06/1999,183.2
04/07/1999,567.9
04/08/1999,3295.1
04/09/1999,1353.4
04/12/1999,214
04/13/1999,1308.6
04/14/1999,398.2
04/15/1999,322
04/16/1999,405
04/19/1999,143.1
04/20/1999,2433.8
04/21/1999,1537.9
04/22/1999,1625.4
04/23/1999,840.1
04/26/1999,705.4
04/27/1999,NA
04/28/1999,1057.4
04/29/1999,290.8
04/30/1999,1300.7
05/03/1999,566.5
05/04/1999,544.2
05/05/1999,678.3
05/06/1999,999.7
05/07/1999,1562.1
05/10/1999,2588.2
05/11/1999,2134.6
05/12/1999,571.9
05/13/1999,495.8
05/14/1999,557.5
05/17/1999,1522.2
05/18/1999,1477
05/19/1999,1219.5
05/20/1999,508.3
05/21/1999,2154.6
05/24/1999,3052.1
05/25/1999,2642.1
05/26/1999,373.8
05/27/1999,2584.7
05/28/1999,1200.6
05/31/1999,126.1
06/01/1999,6710.8
06/02/1999,NA
06/03/1999,950.8
06/04/1999,393.3
06/07/1999,387.3
06/08/1999,770.3
06/09/1999,662.1
06/10/1999,302.5
06/11/1999,1221
06/14/1999,2788.7
06/15/1999,299.6
06/16/1999,NA
06/17/1999,766.5
06/18/1999,247.2
06/21/1999,669.4
06/22/1999,420.1
06/23/1999,349.6
06/24/1999,227.5
06/25/1999,513.5
06/28/1999,2303.5
06/29/1999,413.2
06/30/1999,1431.8
07/01/1999,1391.9
07/02/1999,469.6
07/05/1999,1800
07/06/1999,6987.3
07/07/1999,535.8
07/08/1999,348.9
07/09/1999,775.2
07/12/1999,2640.7
07/13/1999,716.4
07/14/1999,1600.8
07/15/1999,902.3
07/16/1999,373
07/19/1999,2394.8
07/20/1999,1863.3
07/21/1999,1539.2
07/22/1999,650.9
07/23/1999,914.6
07/26/1999,1109.9
07/27/1999,1936.3
07/28/1999,1597.2
07/29/1999,1279.4
07/30/1999,575.8
08/02/1999,1656.6
08/03/1999,161.4
08/04/1999,773
08/05/1999,1343.9
08/06/1999,9520.4
08/09/1999,NA
08/10/1999,1617.7
08/11/1999,972.8
08/12/1999,2579.3
08/13/1999,394.2
08/16/1999,1194.5
08/17/1999,7608.8
08/18/1999,5198.9
08/19/1999,3329.6
08/20/1999,864
08/23/1999,1170.4
08/24/1999,754.4
08/25/1999,1867.4
08/26/1999,4418.3
08/27/1999,2500.1
08/30/1999,2254.9
08/31/1999,2636.5
09/01/1999,708.2
09/02/1999,1179.3
09/03/1999,1130
09/06/1999,454.8
09/07/1999,396.1
09/08/1999,291.7
09/09/1999,524.5
09/10/1999,1885
09/13/1999,250.1
09/14/1999,3974.1
09/15/1999,786.6
09/16/1999,260.9
09/17/1999,322
09/20/1999,280.1
09/21/1999,491.6
09/22/1999,2456.4
09/23/1999,684.6
09/24/1999,NA
09/27/1999,504.8
09/28/1999,376.4
09/29/1999,715.4
09/30/1999,684.9
10/01/1999,815.4
10/04/1999,2854.1
10/05/1999,2650.5
10/06/1999,536.2
10/07/1999,1955.6
10/08/1999,1606.6
10/11/1999,2023.3
10/12/1999,1479.2
10/13/1999,782.5
10/14/1999,880.2
10/15/1999,707
10/18/1999,583.4
10/19/1999,1032.1
10/20/1999,851.6
10/21/1999,1834.6
10/22/1999,1519.3
10/25/1999,2205.9
10/26/1999,1327.9
10/27/1999,681.5
10/28/1999,732.9
10/29/1999,1556.6
11/01/1999,985.6
11/02/1999,2182.9
11/03/1999,608.6
11/04/1999,600.7
11/05/1999,1636.3
11/08/1999,2850.7
11/09/1999,3333.2
11/10/1999,3208.2
11/11/1999,3785.9
11/12/1999,1658.9
11/15/1999,6694.1
11/16/1999,4440.7
11/17/1999,1139.5
11/18/1999,2922.2
11/19/1999,3987.7
11/22/1999,3937.1
11/23/1999,3744.3
11/24/1999,2800.3
11/25/1999,1765.1
11/26/1999,3335.7
11/29/1999,1900.9
11/30/1999,388.1
12/01/1999,447.6
12/02/1999,778.9
12/03/1999,863.4
12/06/1999,2352.4
12/07/1999,1176.8
12/08/1999,3061.7
12/09/1999,7292.3
12/10/1999,1776.9
12/13/1999,1807.5
12/14/1999,1137.8
12/15/1999,2074.9
12/16/1999,NA
12/17/1999,1393.4
12/20/1999,2407.7
12/21/1999,9040.4
12/22/1999,7507.4
12/23/1999,1699
12/24/1999,1940.8
12/27/1999,NA
12/28/1999,NA
12/29/1999,819.2
12/30/1999,NA
12/31/1999,NA
01/03/2000,NA
01/04/2000,2144
01/05/2000,2447.3
01/06/2000,2333.8
01/07/2000,3148.7
01/10/2000,3903
01/11/2000,5650.7
01/12/2000,2845.9
01/13/2000,2678.9
01/14/2000,7994.4
01/17/2000,10519.8
01/18/2000,8842.6
01/19/2000,3408.8
01/20/2000,4572.6
01/21/2000,4586.4
01/24/2000,1407.2
01/25/2000,1303.8
01/26/2000,1116.1
01/27/2000,560.8
01/28/2000,861.3
01/31/2000,809.6
02/01/2000,2861.1
02/02/2000,2423
02/03/2000,3270
02/04/2000,3717
02/07/2000,11762
02/08/2000,17158.3
02/09/2000,10771
02/10/2000,4068.4
02/11/2000,3887.1
02/14/2000,1669.4
02/15/2000,2565.6
02/16/2000,3785.5
02/17/2000,5439.5
02/18/2000,4613
02/21/2000,11551.1
02/22/2000,15709.8
02/23/2000,4276.8
02/24/2000,2366.2
02/25/2000,4731.1
02/28/2000,5156
02/29/2000,3585.4
03/01/2000,1953.1
