Start,01/01/1992
03/02/2000,1773.5
03/03/2000,1553.8
03/06/2000,2163.5
03/07/2000,1296.5
03/08/2000,1535
03/09/2000,2758.3
03/10/2000,6121.4
03/13/2000,4118.3
03/14/2000,6226.7
03/15/2000,10726.3
03/16/2000,5479.3
03/17/2000,3451.9
03/20/2000,433.5
03/21/2000,NA
03/22/2000,2295
03/23/2000,2844.2
03/24/2000,2970.8
03/27/2000,1839.4
03/28/2000,1002.6
03/29/2000,691.3
03/30/2000,1338.2
03/31/2000,1465.3
04/03/2000,1787.1
04/04/2000,5196.5
04/05/2000,4574.4
04/06/2000,3594.6
04/07/2000,3120.1
04/10/2000,3193.5
04/11/2000,1854.7
04/12/2000,4515.6
04/13/2000,3404.1
04/14/2000,11475.2
04/17/2000,4572.2
04/18/2000,2707.3
04/19/2000,1618.7
04/20/2000,762.6
04/21/2000,NA
04/24/2000,NA
04/25/2000,1826.2
04/26/2000,1315.3
04/27/2000,NA
04/28/2000,915.5
05/01/2000,NA
05/02/2000,3441.3
05/03/2000,1402.7
05/04/2000,18503.3
05/05/2000,6305.1
05/08/2000,5537.7
05/09/2000,7362.7
05/10/2000,3446.2
05/11/2000,1805.1
05/12/2000,4089.6
05/15/2000,3589.5
05/16/2000,8677.6
05/17/2000,2627.9
05/18/2000,5281.7
05/19/2000,1889.2
05/22/2000,1026.7
05/23/2000,531
05/24/2000,2909.6
05/25/2000,2469.1
05/26/2000,1076.2
05/29/2000,1272
05/30/2000,2586.8
05/31/2000,1045.5
06/01/2000,994.7
06/02/2000,1019.9
06/05/2000,909.4
06/06/2000,166.3
06/07/2000,1756.7
06/08/2000,5408.6
06/09/2000,1735.5
06/12/2000,611.5
06/13/2000,365.6
06/14/2000,1201.1
06/15/2000,1971.4
06/16/2000,NA
06/19/2000,751.1
06/20/2000,424.1
06/21/2000,641.3
06/22/2000,933.5
06/23/2000,492.5
06/26/2000,400.2
06/27/2000,672.1
06/28/2000,726.8
06/29/2000,2333.2
06/30/2000,3271.1
07/03/2000,904.7
07/04/2000,1733.8
07/05/2000,5767
07/06/2000,1061.6
07/07/2000,857.6
07/10/2000,1839.9
07/11/2000,5107.3
07/12/2000,4578.9
07/13/2000,6076.9
07/14/2000,3319.8
07/17/2000,3562.3
07/18/2000,4331.3
07/19/2000,2111.2
07/20/2000,9065
07/21/2000,13634.1
07/24/2000,652.1
07/25/2000,1805.2
07/26/2000,4032.6
07/27/2000,5564.8
07/28/2000,62220.7
07/31/2000,7334.1
08/01/2000,2758.7
08/02/2000,420.2
08/03/2000,505.2
08/04/2000,2769.4
08/07/2000,1041.8
08/08/2000,1959.1
08/09/2000,NA
08/10/2000,1148.1
08/11/2000,1169.1
08/14/2000,1328.4
08/15/2000,1533.6
08/16/2000,1999.6
08/17/2000,2470.5
08/18/2000,1309.6
08/21/2000,1376.9
08/22/2000,8506.8
08/23/2000,4108.1
08/24/2000,2712.8
08/25/2000,2508.9
08/28/2000,4061
08/29/2000,7379.5
08/30/2000,3812.5
08/31/2000,2652.3
09/01/2000,1922.6
09/04/2000,1394.9
09/05/2000,5045.5
09/06/2000,18193.6
09/07/2000,10174.6
09/08/2000,1750.8
09/11/2000,1081
09/12/2000,3609.8
09/13/2000,1562.1
09/14/2000,1812.2
09/15/2000,449
09/18/2000,700.4
09/19/2000,2090.5
09/20/2000,2399.2
09/21/2000,1613.5
09/22/2000,1575
09/25/2000,NA
09/26/2000,1512.3
09/27/2000,147.9
09/28/2000,2133.6
09/29/2000,4111.1
10/02/2000,1142.5
10/03/2000,583.7
10/04/2000,699.4
10/05/2000,1187.7
10/06/2000,933.1
10/09/2000,1004.5
10/10/2000,22409.9
10/11/2000,444.3
10/12/2000,1262.9
10/13/2000,605
10/16/2000,1872.3
10/17/2000,1415.4
10/18/2000,700.7
10/19/2000,476.9
10/20/2000,230.5
10/23/2000,263
10/24/2000,829.7
10/25/2000,2169.4
10/26/2000,1999.2
10/27/2000,1041.4
10/30/2000,773.9
10/31/2000,367.3
11/01/2000,544.3
11/02/2000,175.5
11/03/2000,1343.1
11/06/2000,755.3
11/07/2000,2400.3
11/08/2000,2483.2
11/09/2000,1444.8
11/10/2000,1243.9
11/13/2000,3373.6
11/14/2000,954.6
11/15/2000,797.1
11/16/2000,985.2
11/17/2000,1559.7
11/20/2000,2419.7
11/21/2000,975.7
11/22/2000,1483.2
11/23/2000,655.2
11/24/2000,535
11/27/2000,528.7
11/28/2000,145.8
11/29/2000,44.7
11/30/2000,484.6
12/01/2000,340.2
12/04/2000,19.4
12/05/2000,NA
12/06/2000,512.2
12/07/2000,197.8
12/08/2000,149.6
12/11/2000,522.3
12/12/2000,2067.9
12/13/2000,1606.8
12/14/2000,1399.8
12/15/2000,731.9
12/18/2000,411
12/19/2000,672.1
12/20/2000,165.5
12/21/2000,692.3
12/22/2000,281.2
12/25/2000,NA
12/26/2000,NA
12/27/2000,696
12/28/2000,926.7
12/29/2000,450.7
01/01/2001,NA
01/02/2001,135.9
01/03/2001,256.1
01/04/2001,171.2
01/05/2001,82.7
01/08/2001,47
01/09/2001,279.3
01/10/2001,752.2
01/11/2001,143.1
01/12/2001,796.3
01/15/2001,178.9
01/16/2001,325
01/17/2001,7866.6
01/18/2001,1065
01/19/2001,1015.8
01/22/2001,830.1
01/23/2001,174.7
01/24/2001,132.2
01/25/2001,350.8
01/26/2001,643
01/29/2001,65.4
01/30/2001,286
01/31/2001,332.2
02/01/2001,565.3
02/02/2001,880.1
02/05/2001,482.8
02/06/2001,178
02/07/2001,172.8
02/08/2001,770.3
02/09/2001,272.3
02/12/2001,446.8
02/13/2001,5572.2
02/14/2001,8123
02/15/2001,497.5
02/16/2001,575.8
02/19/2001,36.5
02/20/2001,160
02/21/2001,275.7
02/22/2001,206.6
02/23/2001,245
02/26/2001,194.3
02/27/2001,1864.3
02/28/2001,1414.3
03/01/2001,858.2
03/02/2001,771.8
03/05/2001,44.4
03/06/2001,77.6
03/07/2001,123.5
03/08/2001,18.9
03/09/2001,1683.7
03/12/2001,14.3
03/13/2001,30.2
03/14/2001,384.8
03/15/2001,121.3
03/16/2001,20.4
03/19/2001,767.4
03/20/2001,215.2
03/21/2001,NA
03/22/2001,99.3
03/23/2001,1227.3
03/26/2001,244.5
03/27/2001,625.2
03/28/2001,218.8
03/29/2001,702.8
03/30/2001,513.8
04/02/2001,52.8
04/03/2001,136.5
04/04/2001,132.8
04/05/2001,8.2
04/06/2001,11.4
04/09/2001,12.4
04/10/2001,41.9
04/11/2001,205.6
04/12/2001,24.1
04/13/2001,NA
04/16/2001,NA
04/17/2001,42
04/18/2001,61.3
04/19/2001,57
04/20/2001,50.5
04/23/2001,21.5
04/24/2001,103.5
04/25/2001,184.6
04/26/2001,50.9
04/27/2001,NA
04/30/2001,7.3
05/01/2001,NA
05/02/2001,123.3
05/03/2001,186.6
05/04/2001,118.3
05/07/2001,54.8
05/08/2001,53
05/09/2001,118.9
05/10/2001,137.4
05/11/2001,23.8
05/14/2001,1039.9
05/15/2001,50.2
05/16/2001,327.3
05/17/2001,89.6
05/18/2001,60.2
05/21/2001,24.7
05/22/2001,83.9
05/23/2001,51.2
05/24/2001,2.3
05/25/2001,19.7
05/28/2001,48.4
05/29/2001,28.5
05/30/2001,14
05/31/2001,16.1
06/01/2001,57.7
06/04/2001,159.1
06/05/2001,35.5
06/06/2001,19.2
06/07/2001,36.6
06/08/2001,37.4
06/11/2001,16.7
06/12/2001,431.7
06/13/2001,143.5
06/14/2001,112.6
06/15/2001,19.8
06/18/2001,5.6
06/19/2001,378
06/20/2001,8.7
06/21/2001,104.6
06/22/2001,35.1
06/25/2001,22.8
06/26/2001,231
06/27/2001,6.9
06/28/2001,137.2
06/29/2001,208.7
07/02/2001,75.6
07/03/2001,10
07/04/2001,466.2
07/05/2001,2.5
07/06/2001,50.5
07/09/2001,15.7
07/10/2001,573.8
07/11/2001,2350.2
07/12/2001,122.1
07/13/2001,231.6
07/16/2001,143.4
07/17/2001,33.8
07/18/2001,7.8
07/19/2001,30.9
07/20/2001,744.7
07/23/2001,109.4
07/24/2001,7.5
07/25/2001,1667.9
07/26/2001,791.7
07/27/2001,1027.3
07/30/2001,18.4
07/31/2001,1010.9
08/01/2001,62
08/02/2001,430.2
08/03/2001,2.3
08/06/2001,1404.3
08/07/2001,2.9
08/08/2001,4
08/09/2001,NA
08/10/2001,14.8
08/13/2001,17.9
08/14/2001,300.2
08/15/2001,63.8
08/16/2001,4.5
08/17/2001,390
08/20/2001,9.4
08/21/2001,24
08/22/2001,66.6
08/23/2001,53.2
08/24/2001,14.4
08/27/2001,3.6
08/28/2001,15.1
08/29/2001,16.6
08/30/2001,104.5
08/31/2001,321.1
09/03/2001,1.1
09/04/2001,156.6
09/05/2001,20.4
09/06/2001,4.4
09/07/2001,12.9
09/10/2001,18.5
09/11/2001,132.1
09/12/2001,16.2
09/13/2001,5.5
09/14/2001,10
09/17/2001,27.6
09/18/2001,5.3
09/19/2001,2
09/20/2001,23.5
09/21/2001,12.2
09/24/2001,NA
09/25/2001,7.4
09/26/2001,8.3
09/27/2001,207
09/28/2001,24.9
10/01/2001,2
10/02/2001,288
10/03/2001,NA
10/04/2001,NA
10/05/2001,NA
10/08/2001,NA
10/09/2001,NA
10/10/2001,NA
10/11/2001,NA
10/12/2001,NA
10/15/2001,NA
10/16/2001,NA
10/17/2001,NA
10/18/2001,NA
10/19/2001,NA
10/22/2001,NA
10/23/2001,NA
10/24/2001,NA
10/25/2001,NA
10/26/2001,NA
10/29/2001,NA
10/30/2001,NA
10/31/2001,NA
11/01/2001,NA
11/02/2001,NA
11/05/2001,NA
11/06/2001,NA
11/07/2001,NA
11/08/2001,NA
11/09/2001,NA
11/12/2001,NA
11/13/2001,NA
11/14/2001,NA
11/15/2001,NA
11/16/2001,NA
11/19/2001,NA
11/20/2001,NA
11/21/2001,NA
11/22/2001,NA
11/23/2001,NA
11/26/2001,NA
11/27/2001,NA
11/28/2001,NA
11/29/2001,NA
11/30/2001,NA
12/03/2001,NA
12/04/2001,NA
12/05/2001,NA
12/06/2001,NA
12/07/2001,NA
12/10/2001,NA
12/11/2001,NA
12/12/2001,NA
12/13/2001,NA
12/14/2001,NA
12/17/2001,NA
12/18/2001,NA
12/19/2001,NA
12/20/2001,NA
12/21/2001,NA
12/24/2001,NA
12/25/2001,NA
12/26/2001,NA
12/27/2001,NA
12/28/2001,NA
12/31/2001,NA
01/01/2002,NA
01/02/2002,NA
01/03/2002,NA
01/04/2002,NA
01/07/2002,NA
01/08/2002,NA
01/09/2002,NA
01/10/2002,NA
01/11/2002,NA
01/14/2002,NA
01/15/2002,NA
01/16/2002,NA
01/17/2002,NA
01/18/2002,NA
01/21/2002,NA
01/22/2002,NA
01/23/2002,NA
01/24/2002,NA
01/25/2002,NA
01/28/2002,NA
01/29/2002,NA
01/30/2002,NA
01/31/2002,NA
02/01/2002,NA
02/04/2002,NA
02/05/2002,NA
02/06/2002,NA
02/07/2002,NA
02/08/2002,NA
02/11/2002,NA
02/12/2002,NA
02/13/2002,NA
02/14/2002,NA
02/15/2002,NA
02/18/2002,NA
02/19/2002,NA
02/20/2002,NA
02/21/2002,NA
02/22/2002,NA
02/25/2002,NA
02/26/2002,NA
02/27/2002,NA
02/28/2002,NA
03/01/2002,NA
03/04/2002,NA
03/05/2002,NA
03/06/2002,NA
03/07/2002,NA
03/08/2002,NA
03/11/2002,NA
03/12/2002,NA
03/13/2002,NA
03/14/2002,NA
03/15/2002,NA
03/18/2002,NA
03/19/2002,NA
03/20/2002,NA
03/21/2002,NA
03/22/2002,NA
03/25/2002,NA
03/26/2002,NA
03/27/2002,NA
03/28/2002,NA
03/29/2002,NA
04/01/2002,NA
04/02/2002,NA
04/03/2002,NA
04/04/2002,NA
04/05/2002,NA
04/08/2002,NA
04/09/2002,NA
04/10/2002,NA
04/11/2002,NA
04/12/2002,NA
04/15/2002,NA
04/16/2002,NA
04/17/2002,NA
04/18/2002,NA
04/19/2002,NA
04/22/2002,NA
04/23/2002,NA
04/24/2002,NA
04/25/2002,NA
04/26/2002,NA
04/29/2002,NA
04/30/2002,NA
05/01/2002,NA
05/02/2002,NA
05/03/2002,NA
05/06/2002,NA
05/07/2002,NA
05/08/2002,NA
05/09/2002,NA
05/10/2002,NA
05/13/2002,NA
05/14/2002,NA
05/15/2002,NA
05/16/2002,NA
05/17/2002,NA
05/20/2002,NA
05/21/2002,NA
05/22/2002,NA
05/23/2002,NA
05/24/2002,NA
05/27/2002,NA
05/28/2002,NA
05/29/2002,NA
05/30/2002,NA
05/31/2002,NA
06/03/2002,NA
06/04/2002,NA
06/05/2002,NA
06/06/2002,NA
06/07/2002,NA
06/10/2002,NA
06/11/2002,NA
06/12/2002,NA
06/13/2002,NA
06/14/2002,NA
06/17/2002,NA
06/18/2002,NA
06/19/2002,NA
06/20/2002,NA
06/21/2002,NA
06/24/2002,NA
06/25/2002,NA
06/26/2002,NA
06/27/2002,NA
06/28/2002,NA
07/01/2002,NA
07/02/2002,NA
07/03/2002,NA
07/04/2002,NA
07/05/2002,NA
07/08/2002,NA
07/09/2002,NA
07/10/2002,NA
07/11/2002,NA
07/12/2002,NA
07/15/2002,NA
07/16/2002,NA
07/17/2002,NA
07/18/2002,NA
07/19/2002,NA
07/22/2002,NA
07/23/2002,NA
07/24/2002,NA
07/25/2002,NA
07/26/2002,NA
07/29/2002,NA
07/30/2002,NA
07/31/2002,NA
08/01/2002,NA
08/02/2002,NA
08/05/2002,NA
08/06/2002,NA
08/07/2002,NA
08/08/2002,NA
08/09/2002,NA
08/12/2002,NA
08/13/2002,NA
08/14/2002,NA
08/15/2002,NA
08/16/2002,NA
08/19/2002,NA
08/20/2002,NA
08/21/2002,NA
08/22/2002,NA
08/23/2002,NA
08/26/2002,NA
08/27/2002,NA
08/28/2002,NA
08/29/2002,NA
08/30/2002,NA
09/02/2002,NA
09/03/2002,NA
09/04/2002,NA
09/05/2002,NA
09/06/2002,NA
09/09/2002,NA
09/10/2002,NA
09/11/2002,NA
09/12/2002,NA
09/13/2002,NA
09/16/2002,NA
09/17/2002,NA
09/18/2002,NA
09/19/2002,NA
09/20/2002,NA
09/23/2002,NA
09/24/2002,NA
09/25/2002,NA
09/26/2002,NA
09/27/2002,NA
09/30/2002,NA
10/01/2002,NA
10/02/2002,NA
10/03/2002,NA
10/04/2002,NA
10/07/2002,NA
10/08/2002,NA
10/09/2002,NA
10/10/2002,NA
10/11/2002,NA
10/14/2002,NA
10/15/2002,NA
10/16/2002,NA
10/17/2002,NA
10/18/2002,NA
10/21/2002,NA
10/22/2002,NA
10/23/2002,NA
10/24/2002,NA
10/25/2002,NA
10/28/2002,NA
10/29/2002,NA
10/30/2002,NA
10/31/2002,NA
11/01/2002,NA
11/04/2002,NA
11/05/2002,NA
11/06/2002,NA
11/07/2002,NA
11/08/2002,NA
11/11/2002,NA
11/12/2002,NA
11/13/2002,NA
11/14/2002,NA
11/15/2002,NA
11/18/2002,NA
11/19/2002,NA
11/20/2002,NA
11/21/2002,NA
11/22/2002,NA
11/25/2002,NA
11/26/2002,NA
11/27/2002,NA
11/28/2002,NA
11/29/2002,NA
12/02/2002,NA
12/03/2002,NA
12/04/2002,NA
12/05/2002,NA
12/06/2002,NA
12/09/2002,NA
12/10/2002,NA
12/11/2002,NA
12/12/2002,NA
12/13/2002,NA
12/16/2002,NA
12/17/2002,NA
12/18/2002,NA
12/19/2002,NA
12/20/2002,NA
12/23/2002,NA
12/24/2002,NA
12/25/2002,NA
12/26/2002,NA
12/27/2002,NA
12/30/2002,NA
12/31/2002,NA
01/01/2003,NA
01/02/2003,NA
01/03/2003,NA
01/06/2003,NA
01/07/2003,NA
01/08/2003,NA
01/09/2003,NA
01/10/2003,NA
01/13/2003,NA
01/14/2003,NA
01/15/2003,NA
01/16/2003,NA
01/17/2003,NA
01/20/2003,NA
01/21/2003,NA
01/22/2003,NA
01/23/2003,NA
01/24/2003,NA
01/27/2003,NA
01/28/2003,NA
01/29/2003,NA
01/30/2003,NA
01/31/2003,NA
02/03/2003,NA
02/04/2003,NA
02/05/2003,NA
02/06/2003,NA
02/07/2003,NA
02/10/2003,NA
02/11/2003,NA
02/12/2003,NA
02/13/2003,NA
02/14/2003,NA
02/17/2003,NA
02/18/2003,NA
02/19/2003,NA
02/20/2003,NA
02/21/2003,NA
02/24/2003,NA
02/25/2003,NA
02/26/2003,NA
02/27/2003,NA
02/28/2003,NA
03/03/2003,NA
03/04/2003,NA
03/05/2003,NA
03/06/2003,NA
03/07/2003,NA
03/10/2003,NA
03/11/2003,NA
03/12/2003,NA
03/13/2003,NA
03/14/2003,NA
03/17/2003,NA
03/18/2003,NA
03/19/2003,NA
03/20/2003,NA
03/21/2003,NA
03/24/2003,NA
03/25/2003,NA
03/26/2003,NA
03/27/2003,NA
03/28/2003,NA
03/31/2003,NA
04/01/2003,NA
04/02/2003,NA
04/03/2003,NA
04/04/2003,NA
04/07/2003,NA
04/08/2003,NA
04/09/2003,NA
04/10/2003,NA
04/11/2003,NA
04/14/2003,NA
04/15/2003,NA
04/16/2003,NA
04/17/2003,NA
04/18/2003,NA
04/21/2003,NA
04/22/2003,NA
04/23/2003,NA
04/24/2003,NA
04/25/2003,NA
04/28/2003,NA
04/29/2003,NA
04/30/2003,NA
05/01/2003,NA
05/02/2003,NA
05/05/2003,NA
05/06/2003,NA
05/07/2003,NA
05/08/2003,NA
05/09/2003,NA
05/12/2003,NA
05/13/2003,NA
05/14/2003,NA
05/15/2003,NA
05/16/2003,NA
05/19/2003,NA
05/20/2003,NA
05/21/2003,NA
05/22/2003,NA
05/23/2003,NA
05/26/2003,NA
05/27/2003,NA
05/28/2003,NA
05/29/2003,NA
05/30/2003,NA
06/02/2003,NA
06/03/2003,NA
06/04/2003,NA
06/05/2003,NA
06/06/2003,NA
06/09/2003,NA
06/10/2003,NA
06/11/2003,NA
06/12/2003,NA
06/13/2003,NA
06/16/2003,NA
06/17/2003,NA
06/18/2003,NA
06/19/2003,NA
06/20/2003,NA
06/23/2003,NA
06/24/2003,NA
06/25/2003,NA
06/26/2003,NA
06/27/2003,NA
06/30/2003,NA
07/01/2003,NA
07/02/2003,NA
07/03/2003,NA
07/04/2003,NA
07/07/2003,NA
07/08/2003,NA
07/09/2003,NA
07/10/2003,NA
07/11/2003,NA
07/14/2003,NA
07/15/2003,NA
07/16/2003,NA
07/17/2003,NA
07/18/2003,NA
07/21/2003,NA
07/22/2003,NA
07/23/2003,NA
07/24/2003,NA
07/25/2003,NA
07/28/2003,NA
07/29/2003,NA
07/30/2003,NA
07/31/2003,NA
08/01/2003,NA
08/04/2003,NA
08/05/2003,NA
08/06/2003,NA
08/07/2003,NA
08/08/2003,NA
08/11/2003,NA
08/12/2003,NA
08/13/2003,NA
08/14/2003,NA
08/15/2003,NA
08/18/2003,NA
08/19/2003,NA
08/20/2003,NA
08/21/2003,NA
08/22/2003,NA
08/25/2003,NA
08/26/2003,NA
08/27/2003,NA
08/28/2003,NA
08/29/2003,NA
09/01/2003,NA
09/02/2003,NA
09/03/2003,NA
09/04/2003,NA
09/05/2003,NA
09/08/2003,NA
09/09/2003,NA
09/10/2003,NA
09/11/2003,NA
09/12/2003,NA
09/15/2003,NA
09/16/2003,NA
09/17/2003,NA
09/18/2003,NA
09/19/2003,NA
09/22/2003,NA
09/23/2003,NA
09/24/2003,NA
09/25/2003,NA
09/26/2003,NA
09/29/2003,NA
09/30/2003,NA
10/01/2003,NA
10/02/2003,NA
10/03/2003,NA
10/06/2003,NA
10/07/2003,NA
10/08/2003,NA
10/09/2003,NA
10/10/2003,NA
10/13/2003,NA
10/14/2003,NA
10/15/2003,NA
10/16/2003,NA
10/17/2003,NA
10/20/2003,NA
10/21/2003,NA
10/22/2003,NA
10/23/2003,NA
10/24/2003,NA
10/27/2003,NA
10/28/2003,NA
10/29/2003,NA
10/30/2003,NA
10/31/2003,NA
11/03/2003,NA
11/04/2003,NA
11/05/2003,NA
11/06/2003,NA
11/07/2003,NA
11/10/2003,NA
11/11/2003,NA
11/12/2003,NA
11/13/2003,NA
11/14/2003,NA
11/17/2003,NA
11/18/2003,NA
11/19/2003,NA
11/20/2003,NA
11/21/2003,NA
11/24/2003,NA
11/25/2003,NA
11/26/2003,NA
11/27/2003,NA
11/28/2003,NA
12/01/2003,NA
12/02/2003,NA
12/03/2003,NA
12/04/2003,NA
12/05/2003,NA
12/08/2003,NA
12/09/2003,NA
12/10/2003,NA
12/11/2003,NA
12/12/2003,NA
12/15/2003,NA
12/16/2003,NA
12/17/2003,NA
12/18/2003,NA
12/19/2003,NA
12/22/2003,NA
12/23/2003,NA
12/24/2003,NA
12/25/2003,NA
12/26/2003,NA
12/29/2003,NA
12/30/2003,NA
12/31/2003,NA
01/01/2004,NA
01/02/2004,NA
01/05/2004,NA
01/06/2004,NA
01/07/2004,NA
01/08/2004,NA
01/09/2004,NA
01/12/2004,NA
01/13/2004,NA
01/14/2004,NA
01/15/2004,NA
01/16/2004,NA
01/19/2004,NA
01/20/2004,NA
01/21/2004,NA
01/22/2004,NA
01/23/2004,NA
01/26/2004,NA
01/27/2004,NA
01/28/2004,NA
01/29/2004,NA
01/30/2004,NA
02/02/2004,NA
02/03/2004,NA
02/04/2004,NA
02/05/2004,NA
02/06/2004,NA
02/09/2004,NA
02/10/2004,NA
02/11/2004,NA
02/12/2004,NA
02/13/2004,NA
02/16/2004,NA
02/17/2004,NA
02/18/2004,NA
02/19/2004,NA
02/20/2004,NA
02/23/2004,NA
02/24/2004,NA
02/25/2004,NA
02/26/2004,NA
02/27/2004,NA
03/01/2004,NA
03/02/2004,NA
03/03/2004,NA
03/04/2004,NA
03/05/2004,NA
03/08/2004,NA
03/09/2004,NA
03/10/2004,NA
03/11/2004,NA
03/12/2004,NA
03/15/2004,NA
03/16/2004,NA
03/17/2004,NA
03/18/2004,NA
03/19/2004,NA
03/22/2004,NA
03/23/2004,NA
03/24/2004,NA
03/25/2004,NA
