Start,01/01/1992
03/19/1996,NA
03/20/1996,NA
03/21/1996,NA
03/22/1996,NA
03/25/1996,NA
03/26/1996,NA
03/27/1996,NA
03/28/1996,NA
03/29/1996,NA
04/01/1996,NA
04/02/1996,NA
04/03/1996,NA
04/04/1996,NA
04/05/1996,NA
04/08/1996,NA
04/09/1996,NA
04/10/1996,NA
04/11/1996,NA
04/12/1996,NA
04/15/1996,NA
04/16/1996,NA
04/17/1996,NA
04/18/1996,NA
04/19/1996,NA
04/22/1996,NA
04/23/1996,NA
04/24/1996,NA
04/25/1996,NA
04/26/1996,NA
04/29/1996,NA
04/30/1996,NA
05/01/1996,NA
05/02/1996,NA
05/03/1996,NA
05/06/1996,NA
05/07/1996,NA
05/08/1996,NA
05/09/1996,NA
05/10/1996,NA
05/13/1996,NA
05/14/1996,NA
05/15/1996,NA
05/16/1996,NA
05/17/1996,NA
05/20/1996,NA
05/21/1996,NA
05/22/1996,NA
05/23/1996,NA
05/24/1996,NA
05/27/1996,NA
05/28/1996,NA
05/29/1996,NA
05/30/1996,NA
05/31/1996,NA
06/03/1996,NA
06/04/1996,NA
06/05/1996,NA
06/06/1996,NA
06/07/1996,NA
06/10/1996,NA
06/11/1996,NA
06/12/1996,NA
06/13/1996,NA
06/14/1996,NA
06/17/1996,NA
06/18/1996,NA
06/19/1996,NA
06/20/1996,NA
06/21/1996,NA
06/24/1996,NA
06/25/1996,NA
06/26/1996,NA
06/27/1996,NA
06/28/1996,NA
07/01/1996,NA
07/02/1996,NA
07/03/1996,NA
07/04/1996,NA
07/05/1996,NA
07/08/1996,NA
07/09/1996,NA
07/10/1996,NA
07/11/1996,NA
07/12/1996,NA
07/15/1996,NA
07/16/1996,NA
07/17/1996,NA
07/18/1996,NA
07/19/1996,NA
07/22/1996,NA
07/23/1996,NA
07/24/1996,NA
07/25/1996,NA
07/26/1996,NA
07/29/1996,NA
07/30/1996,NA
07/31/1996,NA
08/01/1996,NA
08/02/1996,NA
08/05/1996,NA
08/06/1996,NA
08/07/1996,NA
08/08/1996,NA
08/09/1996,NA
08/12/1996,NA
08/13/1996,NA
08/14/1996,NA
08/15/1996,NA
08/16/1996,NA
08/19/1996,NA
08/20/1996,NA
08/21/1996,NA
08/22/1996,NA
08/23/1996,NA
08/26/1996,NA
08/27/1996,NA
08/28/1996,NA
08/29/1996,NA
08/30/1996,NA
09/02/1996,NA
09/03/1996,NA
09/04/1996,NA
09/05/1996,NA
09/06/1996,NA
09/09/1996,NA
09/10/1996,NA
09/11/1996,NA
09/12/1996,NA
09/13/1996,NA
09/16/1996,NA
09/17/1996,NA
09/18/1996,NA
09/19/1996,NA
09/20/1996,NA
09/23/1996,NA
09/24/1996,NA
09/25/1996,NA
09/26/1996,NA
09/27/1996,NA
09/30/1996,NA
10/01/1996,NA
10/02/1996,NA
10/03/1996,NA
10/04/1996,NA
10/07/1996,NA
10/08/1996,NA
10/09/1996,NA
10/10/1996,NA
10/11/1996,NA
10/14/1996,NA
10/15/1996,NA
10/16/1996,NA
10/17/1996,NA
10/18/1996,NA
10/21/1996,NA
10/22/1996,NA
10/23/1996,NA
10/24/1996,NA
10/25/1996,NA
10/28/1996,NA
10/29/1996,NA
10/30/1996,NA
10/31/1996,NA
11/01/1996,NA
11/04/1996,NA
11/05/1996,NA
11/06/1996,NA
11/07/1996,NA
11/08/1996,NA
11/11/1996,NA
11/12/1996,NA
11/13/1996,NA
11/14/1996,NA
11/15/1996,NA
11/18/1996,NA
11/19/1996,NA
11/20/1996,NA
11/21/1996,NA
11/22/1996,NA
11/25/1996,NA
11/26/1996,NA
11/27/1996,NA
11/28/1996,NA
11/29/1996,NA
12/02/1996,NA
12/03/1996,NA
12/04/1996,NA
12/05/1996,NA
12/06/1996,NA
12/09/1996,NA
12/10/1996,NA
12/11/1996,NA
12/12/1996,NA
12/13/1996,NA
12/16/1996,NA
12/17/1996,NA
12/18/1996,NA
12/19/1996,NA
12/20/1996,NA
12/23/1996,NA
12/24/1996,NA
12/25/1996,NA
12/26/1996,NA
12/27/1996,NA
12/30/1996,NA
12/31/1996,NA
01/01/1997,NA
01/02/1997,NA
01/03/1997,NA
01/06/1997,NA
01/07/1997,NA
01/08/1997,NA
01/09/1997,NA
01/10/1997,NA
01/13/1997,NA
01/14/1997,NA
01/15/1997,NA
01/16/1997,NA
01/17/1997,NA
01/20/1997,NA
01/21/1997,NA
01/22/1997,NA
01/23/1997,NA
01/24/1997,NA
01/27/1997,NA
01/28/1997,NA
01/29/1997,NA
01/30/1997,NA
01/31/1997,NA
02/03/1997,NA
02/04/1997,NA
02/05/1997,NA
02/06/1997,NA
02/07/1997,NA
02/10/1997,NA
02/11/1997,NA
02/12/1997,NA
02/13/1997,NA
02/14/1997,NA
02/17/1997,NA
02/18/1997,NA
02/19/1997,NA
02/20/1997,NA
02/21/1997,NA
02/24/1997,NA
02/25/1997,NA
02/26/1997,NA
02/27/1997,NA
02/28/1997,NA
03/03/1997,NA
03/04/1997,NA
03/05/1997,NA
03/06/1997,NA
03/07/1997,NA
03/10/1997,NA
03/11/1997,NA
03/12/1997,NA
03/13/1997,NA
03/14/1997,NA
03/17/1997,NA
03/18/1997,NA
03/19/1997,NA
03/20/1997,NA
03/21/1997,NA
03/24/1997,NA
03/25/1997,NA
03/26/1997,NA
03/27/1997,NA
03/28/1997,NA
03/31/1997,NA
04/01/1997,NA
04/02/1997,NA
04/03/1997,NA
04/04/1997,NA
04/07/1997,NA
04/08/1997,NA
04/09/1997,NA
04/10/1997,NA
04/11/1997,NA
04/14/1997,NA
04/15/1997,NA
04/16/1997,NA
04/17/1997,NA
04/18/1997,NA
04/21/1997,NA
04/22/1997,NA
04/23/1997,NA
04/24/1997,NA
04/25/1997,NA
04/28/1997,NA
04/29/1997,NA
04/30/1997,NA
05/01/1997,NA
05/02/1997,NA
05/05/1997,NA
05/06/1997,NA
05/07/1997,NA
05/08/1997,NA
05/09/1997,NA
05/12/1997,NA
05/13/1997,NA
05/14/1997,NA
05/15/1997,NA
05/16/1997,NA
05/19/1997,NA
05/20/1997,NA
05/21/1997,NA
05/22/1997,NA
05/23/1997,NA
05/26/1997,NA
05/27/1997,NA
05/28/1997,NA
05/29/1997,NA
05/30/1997,NA
06/02/1997,NA
06/03/1997,NA
06/04/1997,NA
06/05/1997,NA
06/06/1997,NA
06/09/1997,NA
06/10/1997,NA
06/11/1997,NA
06/12/1997,NA
06/13/1997,NA
06/16/1997,NA
06/17/1997,NA
06/18/1997,NA
06/19/1997,NA
06/20/1997,NA
06/23/1997,NA
06/24/1997,NA
06/25/1997,NA
06/26/1997,NA
06/27/1997,NA
06/30/1997,NA
07/01/1997,NA
07/02/1997,NA
07/03/1997,NA
07/04/1997,NA
07/07/1997,NA
07/08/1997,NA
07/09/1997,NA
07/10/1997,NA
07/11/1997,NA
07/14/1997,NA
07/15/1997,NA
07/16/1997,NA
07/17/1997,NA
07/18/1997,NA
07/21/1997,NA
07/22/1997,NA
07/23/1997,NA
07/24/1997,NA
07/25/1997,NA
07/28/1997,NA
07/29/1997,NA
07/30/1997,NA
07/31/1997,NA
08/01/1997,NA
08/04/1997,NA
08/05/1997,NA
08/06/1997,NA
08/07/1997,NA
08/08/1997,NA
08/11/1997,NA
08/12/1997,NA
08/13/1997,NA
08/14/1997,NA
08/15/1997,NA
08/18/1997,NA
08/19/1997,NA
08/20/1997,NA
08/21/1997,NA
08/22/1997,NA
08/25/1997,NA
08/26/1997,NA
08/27/1997,NA
08/28/1997,NA
08/29/1997,NA
09/01/1997,NA
09/02/1997,NA
09/03/1997,NA
09/04/1997,NA
09/05/1997,NA
09/08/1997,NA
09/09/1997,NA
09/10/1997,NA
09/11/1997,NA
09/12/1997,NA
09/15/1997,NA
09/16/1997,NA
09/17/1997,NA
09/18/1997,NA
09/19/1997,NA
09/22/1997,NA
09/23/1997,NA
09/24/1997,NA
09/25/1997,NA
09/26/1997,NA
09/29/1997,NA
09/30/1997,NA
10/01/1997,NA
10/02/1997,NA
10/03/1997,NA
10/06/1997,NA
10/07/1997,NA
10/08/1997,NA
10/09/1997,NA
10/10/1997,NA
10/13/1997,NA
10/14/1997,NA
10/15/1997,NA
10/16/1997,NA
10/17/1997,NA
10/20/1997,NA
10/21/1997,NA
10/22/1997,NA
10/23/1997,NA
10/24/1997,NA
10/27/1997,NA
10/28/1997,NA
10/29/1997,NA
10/30/1997,NA
10/31/1997,NA
11/03/1997,NA
11/04/1997,NA
11/05/1997,NA
11/06/1997,NA
11/07/1997,NA
11/10/1997,NA
11/11/1997,NA
11/12/1997,NA
11/13/1997,NA
11/14/1997,NA
11/17/1997,NA
11/18/1997,NA
11/19/1997,NA
11/20/1997,NA
11/21/1997,NA
11/24/1997,NA
11/25/1997,NA
11/26/1997,NA
11/27/1997,NA
11/28/1997,NA
12/01/1997,NA
12/02/1997,NA
12/03/1997,NA
12/04/1997,NA
12/05/1997,NA
12/08/1997,NA
12/09/1997,NA
12/10/1997,NA
12/11/1997,NA
12/12/1997,NA
12/15/1997,NA
12/16/1997,NA
12/17/1997,NA
12/18/1997,NA
12/19/1997,NA
12/22/1997,NA
12/23/1997,NA
12/24/1997,NA
12/25/1997,NA
12/26/1997,NA
12/29/1997,NA
12/30/1997,NA
12/31/1997,NA
01/01/1998,NA
01/02/1998,NA
01/05/1998,NA
01/06/1998,NA
01/07/1998,NA
01/08/1998,NA
01/09/1998,NA
01/12/1998,NA
01/13/1998,NA
01/14/1998,NA
01/15/1998,NA
01/16/1998,NA
01/19/1998,NA
01/20/1998,NA
01/21/1998,NA
01/22/1998,NA
01/23/1998,NA
01/26/1998,NA
01/27/1998,NA
01/28/1998,NA
01/29/1998,NA
01/30/1998,NA
02/02/1998,NA
02/03/1998,NA
02/04/1998,NA
02/05/1998,NA
02/06/1998,NA
02/09/1998,NA
02/10/1998,NA
02/11/1998,NA
02/12/1998,NA
02/13/1998,NA
02/16/1998,NA
02/17/1998,NA
02/18/1998,NA
02/19/1998,NA
02/20/1998,NA
02/23/1998,NA
02/24/1998,NA
02/25/1998,NA
02/26/1998,NA
02/27/1998,NA
03/02/1998,NA
03/03/1998,NA
03/04/1998,NA
03/05/1998,NA
03/06/1998,NA
03/09/1998,NA
03/10/1998,NA
03/11/1998,NA
03/12/1998,NA
03/13/1998,NA
03/16/1998,NA
03/17/1998,NA
03/18/1998,NA
03/19/1998,NA
03/20/1998,NA
03/23/1998,NA
03/24/1998,NA
03/25/1998,NA
03/26/1998,NA
03/27/1998,NA
03/30/1998,NA
03/31/1998,NA
04/01/1998,NA
04/02/1998,NA
04/03/1998,NA
04/06/1998,NA
04/07/1998,NA
04/08/1998,NA
04/09/1998,NA
04/10/1998,NA
04/13/1998,NA
04/14/1998,NA
04/15/1998,NA
04/16/1998,NA
04/17/1998,NA
04/20/1998,NA
04/21/1998,NA
04/22/1998,NA
04/23/1998,NA
04/24/1998,NA
04/27/1998,NA
04/28/1998,NA
04/29/1998,NA
04/30/1998,NA
05/01/1998,NA
05/04/1998,NA
05/05/1998,NA
05/06/1998,NA
05/07/1998,NA
05/08/1998,NA
05/11/1998,NA
05/12/1998,NA
05/13/1998,NA
05/14/1998,NA
05/15/1998,NA
05/18/1998,NA
05/19/1998,NA
05/20/1998,NA
05/21/1998,NA
05/22/1998,NA
05/25/1998,NA
05/26/1998,NA
05/27/1998,NA
05/28/1998,NA
05/29/1998,NA
06/01/1998,NA
06/02/1998,NA
06/03/1998,NA
06/04/1998,NA
06/05/1998,NA
06/08/1998,NA
06/09/1998,NA
06/10/1998,NA
06/11/1998,NA
06/12/1998,NA
06/15/1998,NA
06/16/1998,NA
06/17/1998,NA
06/18/1998,NA
06/19/1998,NA
06/22/1998,NA
06/23/1998,NA
06/24/1998,NA
06/25/1998,NA
06/26/1998,NA
06/29/1998,NA
06/30/1998,NA
07/01/1998,NA
07/02/1998,NA
07/03/1998,NA
07/06/1998,NA
07/07/1998,NA
07/08/1998,NA
07/09/1998,NA
07/10/1998,NA
07/13/1998,NA
07/14/1998,NA
07/15/1998,NA
07/16/1998,NA
07/17/1998,NA
07/20/1998,NA
07/21/1998,NA
07/22/1998,NA
07/23/1998,NA
07/24/1998,NA
07/27/1998,NA
07/28/1998,NA
07/29/1998,NA
07/30/1998,NA
07/31/1998,NA
08/03/1998,NA
08/04/1998,NA
08/05/1998,NA
08/06/1998,NA
08/07/1998,NA
08/10/1998,NA
08/11/1998,NA
08/12/1998,NA
08/13/1998,NA
08/14/1998,NA
08/17/1998,NA
08/18/1998,NA
08/19/1998,NA
08/20/1998,NA
08/21/1998,NA
08/24/1998,NA
08/25/1998,NA
08/26/1998,NA
08/27/1998,NA
08/28/1998,NA
08/31/1998,NA
09/01/1998,NA
09/02/1998,NA
09/03/1998,NA
09/04/1998,NA
09/07/1998,NA
09/08/1998,NA
09/09/1998,NA
09/10/1998,NA
09/11/1998,NA
09/14/1998,NA
09/15/1998,NA
09/16/1998,NA
09/17/1998,NA
09/18/1998,NA
09/21/1998,NA
09/22/1998,NA
09/23/1998,NA
09/24/1998,NA
09/25/1998,NA
09/28/1998,NA
09/29/1998,NA
09/30/1998,NA
10/01/1998,NA
10/02/1998,NA
10/05/1998,NA
10/06/1998,NA
10/07/1998,NA
10/08/1998,NA
10/09/1998,NA
10/12/1998,NA
10/13/1998,NA
10/14/1998,NA
10/15/1998,NA
10/16/1998,NA
10/19/1998,NA
10/20/1998,NA
10/21/1998,NA
10/22/1998,NA
10/23/1998,NA
10/26/1998,NA
10/27/1998,NA
10/28/1998,NA
10/29/1998,NA
10/30/1998,NA
11/02/1998,NA
11/03/1998,NA
11/04/1998,NA
11/05/1998,NA
11/06/1998,NA
11/09/1998,NA
11/10/1998,NA
11/11/1998,NA
11/12/1998,NA
11/13/1998,NA
11/16/1998,NA
11/17/1998,NA
11/18/1998,NA
11/19/1998,NA
11/20/1998,NA
11/23/1998,NA
11/24/1998,NA
11/25/1998,NA
11/26/1998,NA
11/27/1998,NA
11/30/1998,NA
12/01/1998,NA
12/02/1998,NA
12/03/1998,NA
12/04/1998,NA
12/07/1998,NA
12/08/1998,NA
12/09/1998,NA
12/10/1998,43.9
12/11/1998,32.2
12/14/1998,31.8
12/15/1998,NA
12/16/1998,NA
12/17/1998,0.9
12/18/1998,17.5
12/21/1998,0.2
12/22/1998,130
12/23/1998,108.9
12/24/1998,NA
12/25/1998,NA
12/28/1998,8
12/29/1998,5.6
12/30/1998,10.9
12/31/1998,6
01/01/1999,NA
01/04/1999,29.6
01/05/1999,23
01/06/1999,27.5
01/07/1999,10.4
01/08/1999,134.4
01/11/1999,74.7
01/12/1999,636.1
01/13/1999,119.4
01/14/1999,982.8
01/15/1999,27.5
01/18/1999,25.3
01/19/1999,145.4
01/20/1999,384.7
01/21/1999,232.7
01/22/1999,193.4
01/25/1999,58.1
01/26/1999,58.7
01/27/1999,27.6
01/28/1999,33.9
01/29/1999,43.2
02/01/1999,41.8
02/02/1999,8.3
02/03/1999,10.3
02/04/1999,68.3
02/05/1999,59.7
02/08/1999,103.7
02/09/1999,193.4
02/10/1999,247
02/11/1999,313.8
02/12/1999,181.1
02/15/1999,120.4
02/16/1999,70.3
02/17/1999,624.6
02/18/1999,105.5
02/19/1999,32.1
02/22/1999,20.2
02/23/1999,49.5
02/24/1999,100.4
02/25/1999,92.8
02/26/1999,87.6
03/01/1999,43.4
03/02/1999,38.1
03/03/1999,80.5
03/04/1999,61.9
03/05/1999,131.3
03/08/1999,30.1
03/09/1999,2.5
03/10/1999,163.5
03/11/1999,10.1
03/12/1999,42.1
03/15/1999,71.9
03/16/1999,9.9
03/17/1999,33.7
03/18/1999,27.2
03/19/1999,94
03/22/1999,NA
03/23/1999,17.8
03/24/1999,4.6
03/25/1999,11.5
03/26/1999,38.5
03/29/1999,2.3
03/30/1999,0.3
03/31/1999,1.1
04/01/1999,10.6
04/02/1999,NA
04/05/1999,NA
04/06/1999,1
04/07/1999,NA
04/08/1999,13.3
04/09/1999,94.6
04/12/1999,73.9
04/13/1999,303.7
04/14/1999,320.5
04/15/1999,3
04/16/1999,30.9
04/19/1999,19.9
04/20/1999,90.1
04/21/1999,35.5
04/22/1999,9.4
04/23/1999,27.1
04/26/1999,31.6
04/27/1999,NA
04/28/1999,181.6
04/29/1999,7.5
04/30/1999,86.2
05/03/1999,155.9
05/04/1999,19.7
05/05/1999,5
05/06/1999,3.2
05/07/1999,29.6
05/10/1999,7.5
05/11/1999,14.7
05/12/1999,1
05/13/1999,5.1
05/14/1999,10.3
05/17/1999,4
05/18/1999,20.5
05/19/1999,55.8
05/20/1999,17
05/21/1999,9.6
05/24/1999,0.9
05/25/1999,5.7
05/26/1999,8.7
05/27/1999,0.3
05/28/1999,10.2
05/31/1999,1.1
06/01/1999,88.1
06/02/1999,NA
06/03/1999,34.5
06/04/1999,8.4
06/07/1999,21.7
06/08/1999,26.3
06/09/1999,NA
06/10/1999,121.6
06/11/1999,108.9
06/14/1999,5.2
06/15/1999,542.6
06/16/1999,NA
06/17/1999,50.8
06/18/1999,216.1
06/21/1999,16.4
06/22/1999,12.4
06/23/1999,0.6
06/24/1999,33.7
06/25/1999,33.5
06/28/1999,NA
06/29/1999,11.8
06/30/1999,8.6
07/01/1999,7.2
07/02/1999,28.6
07/05/1999,NA
07/06/1999,25.4
07/07/1999,4.5
07/08/1999,56.7
07/09/1999,103.6
07/12/1999,41
07/13/1999,NA
07/14/1999,4.6
07/15/1999,NA
07/16/1999,24.3
07/19/1999,3.2
07/20/1999,5.5
07/21/1999,22.6
07/22/1999,28.9
07/23/1999,3.2
07/26/1999,5.4
07/27/1999,2.6
07/28/1999,5.9
07/29/1999,40
07/30/1999,NA
08/02/1999,32.5
08/03/1999,35.4
08/04/1999,9.6
08/05/1999,NA
08/06/1999,28.9
08/09/1999,NA
08/10/1999,13
08/11/1999,7.1
08/12/1999,21.5
08/13/1999,12.2
08/16/1999,NA
08/17/1999,12.8
08/18/1999,55.3
08/19/1999,33.4
08/20/1999,8.4
08/23/1999,13.4
08/24/1999,37.1
08/25/1999,41.8
08/26/1999,1.8
08/27/1999,7.6
08/30/1999,84.5
08/31/1999,88.7
09/01/1999,60.6
09/02/1999,57.1
09/03/1999,25.9
09/06/1999,56.3
09/07/1999,10
09/08/1999,209.3
09/09/1999,51.6
09/10/1999,NA
09/13/1999,216.8
09/14/1999,240.1
09/15/1999,NA
09/16/1999,15.3
09/17/1999,108.3
09/20/1999,NA
09/21/1999,368
09/22/1999,32.8
09/23/1999,18
09/24/1999,NA
09/27/1999,14.5
09/28/1999,3.9
09/29/1999,0.6
09/30/1999,5.5
10/01/1999,NA
10/04/1999,NA
10/05/1999,3.6
10/06/1999,12
10/07/1999,4.4
10/08/1999,46.8
10/11/1999,28.1
10/12/1999,5.3
10/13/1999,1.9
10/14/1999,23.4
10/15/1999,2.5
10/18/1999,5
10/19/1999,103.3
10/20/1999,23.6
10/21/1999,0.6
10/22/1999,15.6
10/25/1999,236
10/26/1999,31.1
10/27/1999,NA
10/28/1999,86.2
10/29/1999,NA
11/01/1999,249.7
11/02/1999,20.1
11/03/1999,7.4
11/04/1999,NA
11/05/1999,44.2
11/08/1999,NA
11/09/1999,6.5
11/10/1999,137.1
11/11/1999,19.5
11/12/1999,168.1
11/15/1999,19.2
11/16/1999,10
11/17/1999,8.7
11/18/1999,40
11/19/1999,NA
11/22/1999,49.6
11/23/1999,10
11/24/1999,0.5
11/25/1999,518.1
11/26/1999,NA
11/29/1999,15.2
11/30/1999,333.7
12/01/1999,154.5
12/02/1999,90.1
12/03/1999,32.3
12/06/1999,166.1
12/07/1999,285.3
12/08/1999,136.1
12/09/1999,278.4
12/10/1999,169.4
12/13/1999,1129.4
12/14/1999,435.9
12/15/1999,338.3
12/16/1999,NA
12/17/1999,23.8
12/20/1999,4.2
12/21/1999,0.5
12/22/1999,NA
12/23/1999,1246.6
12/24/1999,6.5
12/27/1999,NA
12/28/1999,NA
12/29/1999,45
12/30/1999,NA
12/31/1999,NA
01/03/2000,NA
01/04/2000,76.7
01/05/2000,NA
01/06/2000,NA
01/07/2000,51.1
01/10/2000,112
01/11/2000,155
01/12/2000,45.9
01/13/2000,5.9
01/14/2000,96.9
01/17/2000,850
01/18/2000,79.1
01/19/2000,136.6
01/20/2000,128.5
01/21/2000,278.1
01/24/2000,324.5
01/25/2000,190.5
01/26/2000,74.3
01/27/2000,NA
01/28/2000,116.1
01/31/2000,29
02/01/2000,296.9
02/02/2000,160
02/03/2000,335.4
02/04/2000,106.7
02/07/2000,43.9
02/08/2000,2.7
02/09/2000,10.5
02/10/2000,7.3
02/11/2000,6.6
02/14/2000,17
02/15/2000,NA
02/16/2000,12.1
02/17/2000,15
02/18/2000,33.4
02/21/2000,24.4
02/22/2000,30.9
02/23/2000,28.7
02/24/2000,94.7
02/25/2000,89.6
02/28/2000,112.7
02/29/2000,23.6
03/01/2000,15.8
03/02/2000,0.5
03/03/2000,33.4
03/06/2000,2
03/07/2000,20.5
03/08/2000,102
03/09/2000,15
03/10/2000,5.4
03/13/2000,0.8
03/14/2000,33.7
03/15/2000,25.7
03/16/2000,51
03/17/2000,13.2
03/20/2000,NA
03/21/2000,NA
03/22/2000,12
03/23/2000,20.4
03/24/2000,77.2
03/27/2000,35.2
03/28/2000,19.3
03/29/2000,434.3
03/30/2000,33.9
03/31/2000,98.9
04/03/2000,640.7
04/04/2000,40
04/05/2000,704.9
04/06/2000,0.7
04/07/2000,36
04/10/2000,10.3
04/11/2000,32.5
04/12/2000,4.6
04/13/2000,1.5
04/14/2000,36.1
04/17/2000,7.1
04/18/2000,0.2
04/19/2000,18.1
04/20/2000,320
04/21/2000,NA
04/24/2000,NA
04/25/2000,14.3
