Start,01/01/1992
04/26/2000,7.6
04/27/2000,NA
04/28/2000,NA
05/01/2000,NA
05/02/2000,24.4
05/03/2000,126.1
05/04/2000,4.2
05/05/2000,5.5
05/08/2000,185.7
05/09/2000,227.2
05/10/2000,187.7
05/11/2000,501.6
05/12/2000,413.6
05/15/2000,663.4
05/16/2000,401
05/17/2000,329
05/18/2000,NA
05/19/2000,12.1
05/22/2000,17
05/23/2000,2
05/24/2000,31.7
05/25/2000,5.2
05/26/2000,NA
05/29/2000,NA
05/30/2000,3
05/31/2000,3
06/01/2000,30
06/02/2000,11
06/05/2000,NA
06/06/2000,10
06/07/2000,2
06/08/2000,1104.2
06/09/2000,13.1
06/12/2000,NA
06/13/2000,4.1
06/14/2000,26.6
06/15/2000,23.4
06/16/2000,NA
06/19/2000,23.2
06/20/2000,NA
06/21/2000,122.6
06/22/2000,77.9
06/23/2000,34.2
06/26/2000,61.7
06/27/2000,104.9
06/28/2000,6
06/29/2000,183
06/30/2000,NA
07/03/2000,758.9
07/04/2000,757.5
07/05/2000,NA
07/06/2000,NA
07/07/2000,NA
07/10/2000,10.1
07/11/2000,0.3
07/12/2000,NA
07/13/2000,NA
07/14/2000,NA
07/17/2000,46.1
07/18/2000,24.8
07/19/2000,51.9
07/20/2000,2.9
07/21/2000,0.2
07/24/2000,1.2
07/25/2000,82
07/26/2000,NA
07/27/2000,10.1
07/28/2000,52.1
07/31/2000,17.5
08/01/2000,20.3
08/02/2000,26.1
08/03/2000,3.7
08/04/2000,9.4
08/07/2000,NA
08/08/2000,NA
08/09/2000,NA
08/10/2000,0.2
08/11/2000,15
08/14/2000,22.5
08/15/2000,4
08/16/2000,3.5
08/17/2000,1.7
08/18/2000,35.8
08/21/2000,11.1
08/22/2000,NA
08/23/2000,0.4
08/24/2000,12.5
08/25/2000,14.3
08/28/2000,13.6
08/29/2000,NA
08/30/2000,NA
08/31/2000,NA
09/01/2000,75
09/04/2000,21.6
09/05/2000,35
09/06/2000,10
09/07/2000,30
09/08/2000,NA
09/11/2000,6.1
09/12/2000,55.5
09/13/2000,NA
09/14/2000,25
09/15/2000,63.6
09/18/2000,591
09/19/2000,118.1
09/20/2000,28.3
09/21/2000,7.1
09/22/2000,NA
09/25/2000,NA
09/26/2000,NA
09/27/2000,NA
09/28/2000,NA
09/29/2000,NA
10/02/2000,NA
10/03/2000,NA
10/04/2000,NA
10/05/2000,1095.8
10/06/2000,NA
10/09/2000,6.7
10/10/2000,379
10/11/2000,94.6
10/12/2000,NA
10/13/2000,25
10/16/2000,22.1
10/17/2000,0.2
10/18/2000,40
10/19/2000,66.3
10/20/2000,NA
10/23/2000,NA
10/24/2000,6.1
10/25/2000,11
10/26/2000,4.4
10/27/2000,NA
10/30/2000,NA
10/31/2000,NA
11/01/2000,3.5
11/02/2000,26.5
11/03/2000,7.3
11/06/2000,10.1
11/07/2000,6.1
11/08/2000,237.4
11/09/2000,NA
11/10/2000,1.6
11/13/2000,NA
11/14/2000,NA
11/15/2000,8.1
11/16/2000,NA
11/17/2000,NA
11/20/2000,0.2
11/21/2000,NA
11/22/2000,52.3
11/23/2000,NA
11/24/2000,52.3
11/27/2000,0.5
11/28/2000,6.6
11/29/2000,6.3
11/30/2000,NA
12/01/2000,0.8
12/04/2000,NA
12/05/2000,NA
12/06/2000,4.1
12/07/2000,1.3
12/08/2000,NA
12/11/2000,NA
12/12/2000,NA
12/13/2000,NA
12/14/2000,16.6
12/15/2000,1.3
12/18/2000,NA
12/19/2000,NA
12/20/2000,NA
12/21/2000,0.8
12/22/2000,NA
12/25/2000,NA
12/26/2000,NA
12/27/2000,0.4
12/28/2000,10
12/29/2000,NA
01/01/2001,NA
01/02/2001,NA
01/03/2001,5
01/04/2001,NA
01/05/2001,35.6
01/08/2001,NA
01/09/2001,NA
01/10/2001,NA
01/11/2001,1.3
01/12/2001,4.3
01/15/2001,38.6
01/16/2001,NA
01/17/2001,0.1
01/18/2001,NA
01/19/2001,0.2
01/22/2001,1.1
01/23/2001,37.1
01/24/2001,31.3
01/25/2001,NA
01/26/2001,NA
01/29/2001,NA
01/30/2001,NA
01/31/2001,NA
02/01/2001,11.8
02/02/2001,NA
02/05/2001,NA
02/06/2001,NA
02/07/2001,24.7
02/08/2001,10
02/09/2001,NA
02/12/2001,NA
02/13/2001,NA
02/14/2001,0.5
02/15/2001,NA
02/16/2001,41.4
02/19/2001,24.1
02/20/2001,0.1
02/21/2001,3.5
02/22/2001,NA
02/23/2001,NA
02/26/2001,NA
02/27/2001,1.9
02/28/2001,12.5
03/01/2001,9.1
03/02/2001,28.1
03/05/2001,0.1
03/06/2001,33.2
03/07/2001,NA
03/08/2001,NA
03/09/2001,0.3
03/12/2001,NA
03/13/2001,NA
03/14/2001,0.1
03/15/2001,2.8
03/16/2001,0.1
03/19/2001,10.1
03/20/2001,NA
03/21/2001,NA
03/22/2001,NA
03/23/2001,NA
03/26/2001,NA
03/27/2001,NA
03/28/2001,NA
03/29/2001,NA
03/30/2001,16.1
04/02/2001,NA
04/03/2001,NA
04/04/2001,NA
04/05/2001,NA
04/06/2001,0.1
04/09/2001,NA
04/10/2001,0.2
04/11/2001,NA
04/12/2001,NA
04/13/2001,NA
04/16/2001,NA
04/17/2001,NA
04/18/2001,NA
04/19/2001,NA
04/20/2001,NA
04/23/2001,NA
04/24/2001,NA
04/25/2001,NA
04/26/2001,4.4
04/27/2001,NA
04/30/2001,NA
05/01/2001,NA
05/02/2001,NA
05/03/2001,NA
05/04/2001,NA
05/07/2001,NA
05/08/2001,NA
05/09/2001,NA
05/10/2001,NA
05/11/2001,NA
05/14/2001,NA
05/15/2001,NA
05/16/2001,NA
05/17/2001,NA
05/18/2001,15.4
05/21/2001,NA
05/22/2001,NA
05/23/2001,NA
05/24/2001,NA
05/25/2001,NA
05/28/2001,NA
05/29/2001,0.3
05/30/2001,9.7
05/31/2001,3.2
06/01/2001,16.9
06/04/2001,1145.5
06/05/2001,632.4
06/06/2001,143.3
06/07/2001,55.6
06/08/2001,2.7
06/11/2001,30.1
06/12/2001,11.4
06/13/2001,10.8
06/14/2001,437.2
06/15/2001,52.5
06/18/2001,54.6
06/19/2001,NA
06/20/2001,595
06/21/2001,1
06/22/2001,207.8
06/25/2001,137
06/26/2001,74.2
06/27/2001,78.2
06/28/2001,0.1
06/29/2001,99.3
07/02/2001,1.6
07/03/2001,51.2
07/04/2001,NA
07/05/2001,NA
07/06/2001,1
07/09/2001,NA
07/10/2001,NA
07/11/2001,19
07/12/2001,NA
07/13/2001,0.3
07/16/2001,20
07/17/2001,NA
07/18/2001,NA
07/19/2001,481.7
07/20/2001,40
07/23/2001,464
07/24/2001,11.2
07/25/2001,175.1
07/26/2001,1820
07/27/2001,1722.9
07/30/2001,NA
07/31/2001,2553.9
08/01/2001,858.4
08/02/2001,NA
08/03/2001,0.1
08/06/2001,NA
08/07/2001,0.5
08/08/2001,NA
08/09/2001,NA
08/10/2001,56
08/13/2001,NA
08/14/2001,125
08/15/2001,146
08/16/2001,4436.1
08/17/2001,158.5
08/20/2001,3
08/21/2001,NA
08/22/2001,5.5
08/23/2001,5
08/24/2001,NA
08/27/2001,5
08/28/2001,NA
08/29/2001,NA
08/30/2001,5
08/31/2001,NA
09/03/2001,1.1
09/04/2001,1.3
09/05/2001,0.4
09/06/2001,NA
09/07/2001,75
09/10/2001,0.1
09/11/2001,NA
09/12/2001,65.2
09/13/2001,0.4
09/14/2001,1606.5
09/17/2001,9.4
09/18/2001,NA
09/19/2001,0.8
09/20/2001,NA
09/21/2001,40.1
09/24/2001,NA
09/25/2001,9.9
09/26/2001,NA
09/27/2001,3
09/28/2001,548.9
10/01/2001,NA
10/02/2001,NA
10/03/2001,99.6
10/04/2001,NA
10/05/2001,24
10/08/2001,NA
10/09/2001,2
10/10/2001,NA
10/11/2001,NA
10/12/2001,58.8
10/15/2001,NA
10/16/2001,NA
10/17/2001,NA
10/18/2001,NA
10/19/2001,9
10/22/2001,NA
10/23/2001,NA
10/24/2001,110
10/25/2001,NA
10/26/2001,NA
10/29/2001,NA
10/30/2001,NA
10/31/2001,NA
11/01/2001,NA
11/02/2001,NA
11/05/2001,NA
11/06/2001,NA
11/07/2001,NA
11/08/2001,NA
11/09/2001,NA
11/12/2001,NA
11/13/2001,NA
11/14/2001,NA
11/15/2001,NA
11/16/2001,NA
11/19/2001,NA
11/20/2001,NA
11/21/2001,NA
11/22/2001,NA
11/23/2001,NA
11/26/2001,NA
11/27/2001,NA
11/28/2001,NA
11/29/2001,NA
11/30/2001,NA
12/03/2001,NA
12/04/2001,NA
12/05/2001,NA
12/06/2001,NA
12/07/2001,NA
12/10/2001,NA
12/11/2001,NA
12/12/2001,NA
12/13/2001,NA
12/14/2001,NA
12/17/2001,NA
12/18/2001,NA
12/19/2001,NA
12/20/2001,NA
12/21/2001,NA
12/24/2001,NA
12/25/2001,NA
12/26/2001,NA
12/27/2001,NA
12/28/2001,NA
12/31/2001,NA
01/01/2002,NA
01/02/2002,NA
01/03/2002,NA
01/04/2002,NA
01/07/2002,NA
01/08/2002,NA
01/09/2002,NA
01/10/2002,NA
01/11/2002,NA
01/14/2002,NA
01/15/2002,NA
01/16/2002,NA
01/17/2002,NA
01/18/2002,NA
01/21/2002,NA
01/22/2002,NA
01/23/2002,NA
01/24/2002,NA
01/25/2002,NA
01/28/2002,NA
01/29/2002,NA
01/30/2002,NA
01/31/2002,NA
02/01/2002,NA
02/04/2002,NA
02/05/2002,NA
02/06/2002,NA
02/07/2002,NA
02/08/2002,NA
02/11/2002,NA
02/12/2002,NA
02/13/2002,NA
02/14/2002,NA
02/15/2002,NA
02/18/2002,NA
02/19/2002,NA
02/20/2002,NA
02/21/2002,NA
02/22/2002,NA
02/25/2002,NA
02/26/2002,NA
02/27/2002,NA
02/28/2002,NA
03/01/2002,NA
03/04/2002,NA
03/05/2002,NA
03/06/2002,NA
03/07/2002,NA
03/08/2002,NA
03/11/2002,NA
03/12/2002,NA
03/13/2002,NA
03/14/2002,NA
03/15/2002,NA
03/18/2002,NA
03/19/2002,NA
03/20/2002,NA
03/21/2002,NA
03/22/2002,NA
03/25/2002,NA
03/26/2002,NA
03/27/2002,NA
03/28/2002,NA
03/29/2002,NA
04/01/2002,NA
04/02/2002,NA
04/03/2002,NA
04/04/2002,NA
04/05/2002,NA
04/08/2002,NA
04/09/2002,NA
04/10/2002,NA
04/11/2002,NA
04/12/2002,NA
04/15/2002,NA
04/16/2002,NA
04/17/2002,NA
04/18/2002,NA
04/19/2002,NA
04/22/2002,NA
04/23/2002,NA
04/24/2002,NA
04/25/2002,NA
04/26/2002,NA
04/29/2002,NA
04/30/2002,NA
05/01/2002,NA
05/02/2002,NA
05/03/2002,NA
05/06/2002,NA
05/07/2002,NA
05/08/2002,NA
05/09/2002,NA
05/10/2002,NA
05/13/2002,NA
05/14/2002,NA
05/15/2002,NA
05/16/2002,NA
05/17/2002,NA
05/20/2002,NA
05/21/2002,NA
05/22/2002,NA
05/23/2002,NA
05/24/2002,NA
05/27/2002,NA
05/28/2002,NA
05/29/2002,NA
05/30/2002,NA
05/31/2002,NA
06/03/2002,NA
06/04/2002,NA
06/05/2002,NA
06/06/2002,NA
06/07/2002,NA
06/10/2002,NA
06/11/2002,NA
06/12/2002,NA
06/13/2002,NA
06/14/2002,NA
06/17/2002,NA
06/18/2002,NA
06/19/2002,NA
06/20/2002,NA
06/21/2002,NA
06/24/2002,NA
06/25/2002,NA
06/26/2002,NA
06/27/2002,NA
06/28/2002,NA
07/01/2002,NA
07/02/2002,NA
07/03/2002,NA
07/04/2002,NA
07/05/2002,NA
07/08/2002,NA
07/09/2002,NA
07/10/2002,NA
07/11/2002,NA
07/12/2002,NA
07/15/2002,NA
07/16/2002,NA
07/17/2002,NA
07/18/2002,NA
07/19/2002,NA
07/22/2002,NA
07/23/2002,NA
07/24/2002,NA
07/25/2002,NA
07/26/2002,NA
07/29/2002,NA
07/30/2002,NA
07/31/2002,NA
08/01/2002,NA
08/02/2002,NA
08/05/2002,NA
08/06/2002,NA
08/07/2002,NA
08/08/2002,NA
08/09/2002,NA
08/12/2002,NA
08/13/2002,NA
08/14/2002,NA
08/15/2002,NA
08/16/2002,NA
08/19/2002,NA
08/20/2002,NA
08/21/2002,NA
08/22/2002,NA
08/23/2002,NA
08/26/2002,NA
08/27/2002,NA
08/28/2002,NA
08/29/2002,NA
08/30/2002,NA
09/02/2002,NA
09/03/2002,NA
09/04/2002,NA
09/05/2002,NA
09/06/2002,NA
09/09/2002,NA
09/10/2002,NA
09/11/2002,NA
09/12/2002,NA
09/13/2002,NA
09/16/2002,NA
09/17/2002,NA
09/18/2002,NA
09/19/2002,NA
09/20/2002,NA
09/23/2002,NA
09/24/2002,NA
09/25/2002,NA
09/26/2002,NA
09/27/2002,NA
09/30/2002,NA
10/01/2002,NA
10/02/2002,NA
10/03/2002,NA
10/04/2002,NA
10/07/2002,NA
10/08/2002,NA
10/09/2002,NA
10/10/2002,NA
10/11/2002,NA
10/14/2002,NA
10/15/2002,NA
10/16/2002,NA
10/17/2002,NA
10/18/2002,NA
10/21/2002,NA
10/22/2002,NA
10/23/2002,NA
10/24/2002,NA
10/25/2002,NA
10/28/2002,NA
10/29/2002,NA
10/30/2002,NA
10/31/2002,NA
11/01/2002,NA
11/04/2002,NA
11/05/2002,NA
11/06/2002,NA
11/07/2002,NA
11/08/2002,NA
11/11/2002,NA
11/12/2002,NA
11/13/2002,NA
11/14/2002,NA
11/15/2002,NA
11/18/2002,NA
11/19/2002,NA
11/20/2002,NA
11/21/2002,NA
11/22/2002,NA
11/25/2002,NA
11/26/2002,NA
11/27/2002,NA
11/28/2002,NA
11/29/2002,NA
12/02/2002,NA
12/03/2002,NA
12/04/2002,NA
12/05/2002,NA
12/06/2002,NA
12/09/2002,NA
12/10/2002,NA
12/11/2002,NA
12/12/2002,NA
12/13/2002,NA
12/16/2002,NA
12/17/2002,NA
12/18/2002,NA
12/19/2002,NA
12/20/2002,NA
12/23/2002,NA
12/24/2002,NA
12/25/2002,NA
12/26/2002,NA
12/27/2002,NA
12/30/2002,NA
12/31/2002,NA
01/01/2003,NA
01/02/2003,NA
01/03/2003,NA
01/06/2003,NA
01/07/2003,NA
01/08/2003,NA
01/09/2003,NA
01/10/2003,NA
01/13/2003,NA
01/14/2003,NA
01/15/2003,NA
01/16/2003,NA
01/17/2003,NA
01/20/2003,NA
01/21/2003,NA
01/22/2003,NA
01/23/2003,NA
01/24/2003,NA
01/27/2003,NA
01/28/2003,NA
01/29/2003,NA
01/30/2003,NA
01/31/2003,NA
02/03/2003,NA
02/04/2003,NA
02/05/2003,NA
02/06/2003,NA
02/07/2003,NA
02/10/2003,NA
02/11/2003,NA
02/12/2003,NA
02/13/2003,NA
02/14/2003,NA
02/17/2003,NA
02/18/2003,NA
02/19/2003,NA
02/20/2003,NA
02/21/2003,NA
02/24/2003,NA
02/25/2003,NA
02/26/2003,NA
02/27/2003,NA
02/28/2003,NA
03/03/2003,NA
03/04/2003,NA
03/05/2003,NA
03/06/2003,NA
03/07/2003,NA
03/10/2003,NA
03/11/2003,NA
03/12/2003,NA
03/13/2003,NA
03/14/2003,NA
03/17/2003,NA
03/18/2003,NA
03/19/2003,NA
03/20/2003,NA
03/21/2003,NA
03/24/2003,NA
03/25/2003,NA
03/26/2003,NA
03/27/2003,NA
03/28/2003,NA
03/31/2003,NA
04/01/2003,NA
04/02/2003,NA
04/03/2003,NA
04/04/2003,NA
04/07/2003,NA
04/08/2003,NA
04/09/2003,NA
04/10/2003,NA
04/11/2003,NA
04/14/2003,NA
04/15/2003,NA
04/16/2003,NA
04/17/2003,NA
04/18/2003,NA
04/21/2003,NA
04/22/2003,NA
04/23/2003,NA
04/24/2003,NA
04/25/2003,NA
04/28/2003,NA
04/29/2003,NA
04/30/2003,NA
05/01/2003,NA
05/02/2003,NA
05/05/2003,NA
05/06/2003,NA
05/07/2003,NA
05/08/2003,NA
05/09/2003,NA
05/12/2003,NA
05/13/2003,NA
05/14/2003,NA
05/15/2003,NA
05/16/2003,NA
05/19/2003,NA
05/20/2003,NA
05/21/2003,NA
05/22/2003,NA
05/23/2003,NA
05/26/2003,NA
05/27/2003,NA
05/28/2003,NA
05/29/2003,NA
05/30/2003,NA
06/02/2003,NA
06/03/2003,NA
06/04/2003,NA
06/05/2003,NA
06/06/2003,NA
06/09/2003,NA
06/10/2003,NA
06/11/2003,NA
06/12/2003,NA
06/13/2003,NA
06/16/2003,NA
06/17/2003,NA
06/18/2003,NA
06/19/2003,NA
06/20/2003,NA
06/23/2003,NA
06/24/2003,NA
06/25/2003,NA
06/26/2003,NA
06/27/2003,NA
06/30/2003,NA
07/01/2003,NA
07/02/2003,NA
07/03/2003,NA
07/04/2003,NA
07/07/2003,NA
07/08/2003,NA
07/09/2003,NA
07/10/2003,NA
07/11/2003,NA
07/14/2003,NA
07/15/2003,NA
07/16/2003,NA
07/17/2003,NA
07/18/2003,NA
07/21/2003,NA
07/22/2003,NA
07/23/2003,NA
07/24/2003,NA
07/25/2003,NA
07/28/2003,NA
07/29/2003,NA
07/30/2003,NA
07/31/2003,NA
08/01/2003,NA
08/04/2003,NA
08/05/2003,NA
08/06/2003,NA
08/07/2003,NA
08/08/2003,NA
08/11/2003,NA
08/12/2003,NA
08/13/2003,NA
08/14/2003,NA
08/15/2003,NA
08/18/2003,NA
08/19/2003,NA
08/20/2003,NA
08/21/2003,NA
08/22/2003,NA
08/25/2003,NA
08/26/2003,NA
08/27/2003,NA
08/28/2003,NA
08/29/2003,NA
09/01/2003,NA
09/02/2003,NA
09/03/2003,NA
09/04/2003,NA
09/05/2003,NA
09/08/2003,NA
09/09/2003,NA
09/10/2003,NA
09/11/2003,NA
09/12/2003,NA
09/15/2003,NA
09/16/2003,NA
09/17/2003,NA
09/18/2003,NA
09/19/2003,NA
09/22/2003,NA
09/23/2003,NA
09/24/2003,NA
09/25/2003,NA
09/26/2003,NA
09/29/2003,NA
09/30/2003,NA
10/01/2003,NA
10/02/2003,NA
10/03/2003,NA
10/06/2003,NA
10/07/2003,NA
10/08/2003,NA
10/09/2003,NA
10/10/2003,NA
10/13/2003,NA
10/14/2003,NA
10/15/2003,NA
10/16/2003,NA
10/17/2003,NA
10/20/2003,NA
10/21/2003,NA
10/22/2003,NA
10/23/2003,NA
10/24/2003,NA
10/27/2003,NA
10/28/2003,NA
10/29/2003,NA
10/30/2003,NA
10/31/2003,NA
11/03/2003,NA
11/04/2003,NA
11/05/2003,NA
11/06/2003,NA
11/07/2003,NA
11/10/2003,NA
11/11/2003,NA
11/12/2003,NA
11/13/2003,NA
11/14/2003,NA
11/17/2003,NA
11/18/2003,NA
11/19/2003,NA
11/20/2003,NA
11/21/2003,NA
11/24/2003,NA
11/25/2003,NA
11/26/2003,NA
11/27/2003,NA
11/28/2003,NA
12/01/2003,NA
12/02/2003,NA
12/03/2003,NA
12/04/2003,NA
12/05/2003,NA
12/08/2003,NA
12/09/2003,NA
12/10/2003,NA
12/11/2003,NA
12/12/2003,NA
12/15/2003,NA
12/16/2003,NA
12/17/2003,NA
12/18/2003,NA
12/19/2003,NA
12/22/2003,NA
12/23/2003,NA
12/24/2003,NA
12/25/2003,NA
12/26/2003,NA
12/29/2003,NA
12/30/2003,NA
12/31/2003,NA
01/01/2004,NA
01/02/2004,NA
01/05/2004,NA
01/06/2004,NA
01/07/2004,NA
01/08/2004,NA
01/09/2004,NA
01/12/2004,NA
01/13/2004,NA
01/14/2004,NA
01/15/2004,NA
01/16/2004,NA
01/19/2004,NA
01/20/2004,NA
01/21/2004,NA
01/22/2004,NA
01/23/2004,NA
01/26/2004,NA
01/27/2004,NA
01/28/2004,NA
01/29/2004,NA
01/30/2004,NA
02/02/2004,NA
02/03/2004,NA
02/04/2004,NA
02/05/2004,NA
02/06/2004,NA
02/09/2004,NA
02/10/2004,NA
02/11/2004,NA
02/12/2004,NA
02/13/2004,NA
02/16/2004,NA
02/17/2004,NA
02/18/2004,NA
02/19/2004,NA
02/20/2004,NA
02/23/2004,NA
02/24/2004,NA
02/25/2004,NA
02/26/2004,NA
02/27/2004,NA
03/01/2004,NA
03/02/2004,NA
03/03/2004,NA
03/04/2004,NA
03/05/2004,NA
03/08/2004,NA
03/09/2004,NA
03/10/2004,NA
03/11/2004,NA
03/12/2004,NA
03/15/2004,NA
03/16/2004,NA
03/17/2004,NA
03/18/2004,NA
03/19/2004,NA
03/22/2004,NA
03/23/2004,NA
03/24/2004,NA
03/25/2004,NA
03/26/2004,NA
03/29/2004,NA
03/30/2004,NA
03/31/2004,NA
04/01/2004,NA
04/02/2004,NA
04/05/2004,NA
04/06/2004,NA
04/07/2004,NA
04/08/2004,NA
04/09/2004,NA
04/12/2004,NA
04/13/2004,NA
04/14/2004,NA
04/15/2004,NA
04/16/2004,NA
04/19/2004,NA
04/20/2004,NA
04/21/2004,NA
04/22/2004,NA
04/23/2004,NA
04/26/2004,NA
04/27/2004,NA
04/28/2004,NA
04/29/2004,NA
04/30/2004,NA
05/03/2004,NA
05/04/2004,NA
05/05/2004,NA
05/06/2004,NA
05/07/2004,NA
05/10/2004,NA
05/11/2004,NA
05/12/2004,NA
05/13/2004,NA
05/14/2004,NA
05/17/2004,NA
05/18/2004,NA
05/19/2004,NA
05/20/2004,NA
05/21/2004,NA
05/24/2004,NA
05/25/2004,NA
05/26/2004,NA
05/27/2004,NA
05/28/2004,NA
05/31/2004,NA
06/01/2004,NA
06/02/2004,NA
06/03/2004,NA
06/04/2004,NA
06/07/2004,NA
06/08/2004,NA
06/09/2004,NA
06/10/2004,NA
06/11/2004,NA
06/14/2004,NA
06/15/2004,NA
06/16/2004,NA
06/17/2004,NA
06/18/2004,NA
06/21/2004,NA
06/22/2004,NA
06/23/2004,NA
06/24/2004,NA
06/25/2004,NA
