Start,01/01/1992
06/28/2004,NA
06/29/2004,NA
06/30/2004,NA
07/01/2004,NA
07/02/2004,NA
07/05/2004,NA
07/06/2004,NA
07/07/2004,NA
07/08/2004,NA
07/09/2004,NA
07/12/2004,NA
07/13/2004,NA
07/14/2004,NA
07/15/2004,NA
07/16/2004,NA
07/19/2004,NA
07/20/2004,NA
07/21/2004,NA
07/22/2004,NA
07/23/2004,NA
07/26/2004,NA
07/27/2004,NA
07/28/2004,NA
07/29/2004,NA
07/30/2004,NA
08/02/2004,NA
08/03/2004,NA
08/04/2004,NA
08/05/2004,NA
08/06/2004,NA
08/09/2004,NA
08/10/2004,NA
08/11/2004,NA
08/12/2004,NA
08/13/2004,NA
08/16/2004,NA
08/17/2004,NA
08/18/2004,NA
08/19/2004,NA
08/20/2004,NA
08/23/2004,NA
08/24/2004,NA
08/25/2004,NA
08/26/2004,NA
08/27/2004,NA
08/30/2004,NA
08/31/2004,NA
09/01/2004,NA
09/02/2004,NA
09/03/2004,NA
09/06/2004,NA
09/07/2004,NA
09/08/2004,NA
09/09/2004,NA
09/10/2004,NA
09/13/2004,NA
09/14/2004,NA
09/15/2004,NA
09/16/2004,NA
09/17/2004,NA
09/20/2004,NA
09/21/2004,NA
09/22/2004,NA
09/23/2004,NA
09/24/2004,NA
09/27/2004,NA
09/28/2004,NA
09/29/2004,NA
09/30/2004,NA
10/01/2004,NA
10/04/2004,NA
10/05/2004,NA
10/06/2004,NA
10/07/2004,NA
10/08/2004,NA
10/11/2004,NA
10/12/2004,NA
10/13/2004,NA
10/14/2004,NA
10/15/2004,NA
10/18/2004,NA
10/19/2004,NA
10/20/2004,NA
10/21/2004,NA
10/22/2004,NA
10/25/2004,NA
10/26/2004,NA
10/27/2004,NA
10/28/2004,NA
10/29/2004,NA
11/01/2004,NA
11/02/2004,NA
11/03/2004,NA
11/04/2004,NA
11/05/2004,NA
11/08/2004,NA
11/09/2004,NA
11/10/2004,NA
11/11/2004,NA
11/12/2004,NA
11/15/2004,NA
11/16/2004,NA
11/17/2004,NA
11/18/2004,NA
11/19/2004,NA
11/22/2004,NA
11/23/2004,NA
11/24/2004,NA
11/25/2004,NA
11/26/2004,NA
11/29/2004,NA
11/30/2004,NA
12/01/2004,NA
12/02/2004,NA
12/03/2004,NA
12/06/2004,NA
12/07/2004,NA
12/08/2004,NA
12/09/2004,NA
12/10/2004,NA
12/13/2004,NA
12/14/2004,NA
12/15/2004,NA
12/16/2004,NA
12/17/2004,NA
12/20/2004,NA
12/21/2004,NA
12/22/2004,NA
12/23/2004,NA
12/24/2004,NA
12/27/2004,NA
12/28/2004,NA
12/29/2004,NA
12/30/2004,NA
12/31/2004,NA
01/03/2005,NA
01/04/2005,NA
01/05/2005,NA
01/06/2005,NA
01/07/2005,NA
01/10/2005,NA
01/11/2005,NA
01/12/2005,NA
01/13/2005,NA
01/14/2005,NA
01/17/2005,NA
01/18/2005,NA
01/19/2005,NA
01/20/2005,NA
01/21/2005,NA
01/24/2005,NA
01/25/2005,NA
01/26/2005,NA
01/27/2005,NA
01/28/2005,NA
01/31/2005,NA
02/01/2005,NA
02/02/2005,NA
02/03/2005,NA
02/04/2005,NA
02/07/2005,NA
02/08/2005,NA
02/09/2005,NA
02/10/2005,NA
02/11/2005,NA
02/14/2005,NA
02/15/2005,NA
02/16/2005,NA
02/17/2005,NA
02/18/2005,NA
02/21/2005,NA
02/22/2005,NA
02/23/2005,NA
02/24/2005,NA
02/25/2005,NA
02/28/2005,NA
03/01/2005,NA
03/02/2005,NA
03/03/2005,NA
03/04/2005,NA
03/07/2005,NA
03/08/2005,NA
03/09/2005,NA
03/10/2005,NA
03/11/2005,NA
03/14/2005,NA
03/15/2005,NA
03/16/2005,NA
03/17/2005,NA
03/18/2005,NA
03/21/2005,NA
03/22/2005,NA
03/23/2005,NA
03/24/2005,NA
03/25/2005,NA
03/28/2005,NA
03/29/2005,NA
03/30/2005,NA
03/31/2005,NA
04/01/2005,NA
04/04/2005,NA
04/05/2005,NA
04/06/2005,NA
04/07/2005,NA
04/08/2005,NA
04/11/2005,NA
04/12/2005,NA
04/13/2005,NA
04/14/2005,NA
04/15/2005,NA
04/18/2005,NA
04/19/2005,NA
04/20/2005,NA
04/21/2005,NA
04/22/2005,NA
04/25/2005,NA
04/26/2005,NA
04/27/2005,NA
04/28/2005,NA
04/29/2005,NA
05/02/2005,NA
05/03/2005,NA
05/04/2005,NA
05/05/2005,NA
05/06/2005,NA
05/09/2005,NA
05/10/2005,NA
05/11/2005,NA
05/12/2005,NA
05/13/2005,NA
05/16/2005,NA
05/17/2005,NA
05/18/2005,NA
05/19/2005,NA
05/20/2005,NA
05/23/2005,NA
05/24/2005,NA
05/25/2005,NA
05/26/2005,NA
05/27/2005,NA
05/30/2005,NA
05/31/2005,NA
06/01/2005,NA
06/02/2005,NA
06/03/2005,NA
06/06/2005,NA
06/07/2005,NA
06/08/2005,NA
06/09/2005,NA
06/10/2005,NA
06/13/2005,NA
06/14/2005,NA
06/15/2005,NA
06/16/2005,NA
06/17/2005,NA
06/20/2005,NA
06/21/2005,NA
06/22/2005,NA
06/23/2005,NA
06/24/2005,NA
06/27/2005,NA
06/28/2005,NA
06/29/2005,NA
06/30/2005,NA
07/01/2005,NA
07/04/2005,NA
07/05/2005,NA
07/06/2005,NA
07/07/2005,NA
07/08/2005,NA
07/11/2005,NA
07/12/2005,NA
07/13/2005,NA
07/14/2005,NA
07/15/2005,NA
07/18/2005,NA
07/19/2005,NA
07/20/2005,NA
07/21/2005,NA
07/22/2005,NA
07/25/2005,NA
07/26/2005,NA
07/27/2005,NA
07/28/2005,NA
07/29/2005,NA
08/01/2005,NA
08/02/2005,NA
08/03/2005,NA
08/04/2005,NA
08/05/2005,NA
08/08/2005,NA
08/09/2005,NA
08/10/2005,NA
08/11/2005,NA
08/12/2005,NA
08/15/2005,NA
08/16/2005,NA
08/17/2005,NA
08/18/2005,NA
08/19/2005,NA
08/22/2005,NA
08/23/2005,NA
08/24/2005,NA
08/25/2005,NA
08/26/2005,NA
08/29/2005,NA
08/30/2005,NA
08/31/2005,NA
09/01/2005,NA
09/02/2005,NA
09/05/2005,NA
09/06/2005,NA
09/07/2005,NA
09/08/2005,NA
09/09/2005,NA
09/12/2005,NA
09/13/2005,NA
09/14/2005,NA
09/15/2005,NA
09/16/2005,NA
09/19/2005,NA
09/20/2005,NA
09/21/2005,NA
09/22/2005,NA
09/23/2005,NA
09/26/2005,NA
09/27/2005,NA
09/28/2005,NA
09/29/2005,NA
09/30/2005,NA
10/03/2005,NA
10/04/2005,NA
10/05/2005,NA
10/06/2005,NA
10/07/2005,NA
10/10/2005,NA
10/11/2005,NA
10/12/2005,NA
10/13/2005,NA
10/14/2005,NA
10/17/2005,NA
10/18/2005,NA
10/19/2005,NA
10/20/2005,NA
10/21/2005,NA
10/24/2005,NA
10/25/2005,NA
10/26/2005,NA
10/27/2005,NA
10/28/2005,NA
10/31/2005,NA
11/01/2005,NA
11/02/2005,NA
11/03/2005,NA
11/04/2005,NA
11/07/2005,NA
11/08/2005,NA
11/09/2005,NA
11/10/2005,NA
11/11/2005,NA
11/14/2005,NA
11/15/2005,NA
11/16/2005,NA
11/17/2005,NA
11/18/2005,NA
11/21/2005,NA
11/22/2005,NA
11/23/2005,NA
11/24/2005,NA
11/25/2005,NA
11/28/2005,NA
11/29/2005,NA
11/30/2005,NA
12/01/2005,NA
12/02/2005,NA
12/05/2005,NA
12/06/2005,NA
12/07/2005,NA
12/08/2005,NA
12/09/2005,NA
12/12/2005,NA
12/13/2005,NA
12/14/2005,NA
12/15/2005,NA
12/16/2005,NA
12/19/2005,NA
12/20/2005,NA
12/21/2005,NA
12/22/2005,NA
12/23/2005,NA
12/26/2005,NA
12/27/2005,NA
12/28/2005,NA
12/29/2005,NA
12/30/2005,NA
01/02/2006,NA
01/03/2006,NA
01/04/2006,NA
01/05/2006,NA
01/06/2006,NA
01/09/2006,NA
01/10/2006,NA
01/11/2006,NA
01/12/2006,NA
01/13/2006,NA
01/16/2006,NA
01/17/2006,NA
01/18/2006,NA
01/19/2006,NA
01/20/2006,NA
01/23/2006,NA
01/24/2006,NA
01/25/2006,NA
01/26/2006,NA
01/27/2006,NA
01/30/2006,NA
01/31/2006,NA
02/01/2006,NA
02/02/2006,NA
02/03/2006,NA
02/06/2006,NA
02/07/2006,NA
02/08/2006,NA
02/09/2006,NA
02/10/2006,NA
02/13/2006,NA
02/14/2006,NA
02/15/2006,NA
02/16/2006,NA
02/17/2006,NA
02/20/2006,NA
02/21/2006,NA
02/22/2006,NA
02/23/2006,NA
02/24/2006,NA
02/27/2006,NA
02/28/2006,NA
03/01/2006,NA
03/02/2006,NA
03/03/2006,NA
03/06/2006,NA
03/07/2006,NA
03/08/2006,NA
03/09/2006,NA
03/10/2006,NA
03/13/2006,NA
03/14/2006,NA
03/15/2006,NA
03/16/2006,NA
03/17/2006,NA
03/20/2006,NA
03/21/2006,NA
03/22/2006,NA
03/23/2006,NA
03/24/2006,NA
03/27/2006,NA
03/28/2006,NA
03/29/2006,NA
03/30/2006,NA
03/31/2006,NA
04/03/2006,NA
04/04/2006,NA
04/05/2006,NA
04/06/2006,NA
04/07/2006,NA
04/10/2006,NA
04/11/2006,NA
04/12/2006,NA
04/13/2006,NA
04/14/2006,NA
04/17/2006,NA
04/18/2006,NA
04/19/2006,NA
04/20/2006,NA
04/21/2006,NA
04/24/2006,NA
04/25/2006,NA
04/26/2006,NA
04/27/2006,NA
04/28/2006,NA
05/01/2006,NA
05/02/2006,NA
05/03/2006,NA
05/04/2006,NA
05/05/2006,NA
05/08/2006,NA
05/09/2006,NA
05/10/2006,NA
05/11/2006,NA
05/12/2006,NA
05/15/2006,NA
05/16/2006,NA
05/17/2006,NA
05/18/2006,NA
05/19/2006,NA
05/22/2006,NA
05/23/2006,NA
05/24/2006,NA
05/25/2006,NA
05/26/2006,NA
05/29/2006,NA
05/30/2006,NA
05/31/2006,NA
06/01/2006,NA
06/02/2006,NA
06/05/2006,NA
06/06/2006,NA
06/07/2006,NA
06/08/2006,NA
06/09/2006,NA
06/12/2006,NA
06/13/2006,NA
06/14/2006,NA
06/15/2006,NA
06/16/2006,NA
06/19/2006,NA
06/20/2006,NA
06/21/2006,NA
06/22/2006,NA
06/23/2006,NA
06/26/2006,NA
06/27/2006,NA
06/28/2006,NA
06/29/2006,NA
06/30/2006,NA
07/03/2006,NA
07/04/2006,NA
07/05/2006,NA
07/06/2006,NA
07/07/2006,NA
07/10/2006,NA
07/11/2006,NA
07/12/2006,NA
07/13/2006,NA
07/14/2006,NA
07/17/2006,NA
07/18/2006,NA
07/19/2006,NA
07/20/2006,NA
07/21/2006,NA
07/24/2006,NA
07/25/2006,NA
07/26/2006,NA
07/27/2006,NA
07/28/2006,NA
07/31/2006,NA
08/01/2006,NA
08/02/2006,NA
08/03/2006,NA
08/04/2006,NA
08/07/2006,NA
08/08/2006,NA
08/09/2006,NA
08/10/2006,NA
08/11/2006,NA
08/14/2006,NA
08/15/2006,NA
08/16/2006,NA
08/17/2006,NA
08/18/2006,NA
08/21/2006,NA
08/22/2006,NA
08/23/2006,NA
08/24/2006,NA
08/25/2006,NA
08/28/2006,NA
08/29/2006,NA
08/30/2006,NA
08/31/2006,NA
09/01/2006,NA
09/04/2006,NA
09/05/2006,NA
09/06/2006,NA
09/07/2006,NA
09/08/2006,NA
09/11/2006,NA
09/12/2006,NA
09/13/2006,NA
09/14/2006,NA
09/15/2006,NA
09/18/2006,NA
09/19/2006,NA
09/20/2006,NA
09/21/2006,NA
09/22/2006,NA
09/25/2006,NA
09/26/2006,NA
09/27/2006,NA
09/28/2006,NA
09/29/2006,NA
10/02/2006,NA
10/03/2006,NA
10/04/2006,NA
10/05/2006,NA
10/06/2006,NA
10/09/2006,NA
10/10/2006,NA
10/11/2006,NA
10/12/2006,NA
10/13/2006,NA
10/16/2006,NA
10/17/2006,NA
10/18/2006,NA
10/19/2006,NA
10/20/2006,NA
10/23/2006,NA
10/24/2006,NA
10/25/2006,NA
10/26/2006,NA
10/27/2006,NA
10/30/2006,NA
10/31/2006,NA
11/01/2006,NA
11/02/2006,NA
11/03/2006,NA
11/06/2006,NA
11/07/2006,NA
11/08/2006,NA
11/09/2006,NA
11/10/2006,NA
11/13/2006,NA
11/14/2006,NA
11/15/2006,NA
11/16/2006,NA
11/17/2006,NA
11/20/2006,NA
11/21/2006,NA
11/22/2006,NA
11/23/2006,NA
11/24/2006,NA
11/27/2006,NA
11/28/2006,NA
11/29/2006,NA
11/30/2006,NA
12/01/2006,NA
12/04/2006,NA
12/05/2006,NA
12/06/2006,NA
12/07/2006,NA
12/08/2006,NA
12/11/2006,NA
12/12/2006,NA
12/13/2006,NA
12/14/2006,NA
12/15/2006,NA
12/18/2006,NA
12/19/2006,NA
12/20/2006,NA
12/21/2006,NA
12/22/2006,NA
12/25/2006,NA
12/26/2006,NA
12/27/2006,NA
12/28/2006,NA
12/29/2006,NA
01/01/2007,NA
01/02/2007,NA
01/03/2007,NA
01/04/2007,NA
01/05/2007,NA
01/08/2007,NA
01/09/2007,NA
01/10/2007,NA
01/11/2007,NA
01/12/2007,NA
01/15/2007,NA
01/16/2007,NA
01/17/2007,NA
01/18/2007,NA
01/19/2007,NA
01/22/2007,NA
01/23/2007,NA
01/24/2007,NA
01/25/2007,NA
01/26/2007,NA
01/29/2007,NA
01/30/2007,NA
01/31/2007,NA
02/01/2007,NA
02/02/2007,NA
02/05/2007,NA
02/06/2007,NA
02/07/2007,NA
02/08/2007,NA
02/09/2007,NA
02/12/2007,NA
02/13/2007,NA
02/14/2007,NA
02/15/2007,NA
02/16/2007,NA
02/19/2007,NA
02/20/2007,NA
02/21/2007,NA
02/22/2007,NA
02/23/2007,NA
02/26/2007,NA
02/27/2007,NA
02/28/2007,NA
03/01/2007,NA
03/02/2007,NA
03/05/2007,NA
03/06/2007,NA
03/07/2007,NA
03/08/2007,NA
03/09/2007,NA
03/12/2007,NA
03/13/2007,NA
03/14/2007,NA
03/15/2007,NA
03/16/2007,NA
03/19/2007,NA
03/20/2007,NA
03/21/2007,NA
03/22/2007,NA
03/23/2007,NA
03/26/2007,NA
03/27/2007,NA
03/28/2007,NA
03/29/2007,NA
03/30/2007,NA
04/02/2007,NA
04/03/2007,NA
04/04/2007,NA
04/05/2007,NA
04/06/2007,NA
04/09/2007,NA
04/10/2007,NA
04/11/2007,NA
04/12/2007,NA
04/13/2007,NA
04/16/2007,NA
04/17/2007,NA
04/18/2007,NA
04/19/2007,NA
04/20/2007,NA
04/23/2007,NA
04/24/2007,NA
04/25/2007,NA
04/26/2007,NA
04/27/2007,NA
04/30/2007,NA
05/01/2007,NA
05/02/2007,NA
05/03/2007,NA
05/04/2007,NA
05/07/2007,NA
05/08/2007,NA
05/09/2007,NA
05/10/2007,NA
05/11/2007,NA
05/14/2007,NA
05/15/2007,NA
05/16/2007,NA
05/17/2007,NA
05/18/2007,NA
05/21/2007,NA
05/22/2007,NA
05/23/2007,NA
05/24/2007,NA
05/25/2007,NA
05/28/2007,NA
05/29/2007,NA
05/30/2007,NA
05/31/2007,NA
06/01/2007,NA
06/04/2007,NA
06/05/2007,NA
06/06/2007,NA
06/07/2007,NA
06/08/2007,NA
06/11/2007,NA
06/12/2007,NA
06/13/2007,NA
06/14/2007,NA
06/15/2007,NA
06/18/2007,NA
06/19/2007,NA
06/20/2007,NA
06/21/2007,NA
06/22/2007,NA
06/25/2007,NA
06/26/2007,NA
06/27/2007,NA
06/28/2007,NA
06/29/2007,NA
07/02/2007,NA
07/03/2007,NA
07/04/2007,NA
07/05/2007,NA
07/06/2007,NA
07/09/2007,NA
07/10/2007,NA
07/11/2007,NA
07/12/2007,NA
07/13/2007,NA
07/16/2007,NA
07/17/2007,NA
07/18/2007,NA
07/19/2007,NA
07/20/2007,NA
07/23/2007,NA
07/24/2007,NA
07/25/2007,NA
07/26/2007,NA
07/27/2007,NA
07/30/2007,NA
07/31/2007,NA
08/01/2007,NA
08/02/2007,NA
08/03/2007,NA
08/06/2007,NA
08/07/2007,NA
08/08/2007,NA
08/09/2007,NA
08/10/2007,NA
08/13/2007,NA
08/14/2007,NA
08/15/2007,NA
08/16/2007,NA
08/17/2007,NA
08/20/2007,NA
08/21/2007,NA
08/22/2007,NA
08/23/2007,NA
08/24/2007,NA
08/27/2007,NA
08/28/2007,NA
08/29/2007,NA
08/30/2007,NA
08/31/2007,NA
09/03/2007,NA
09/04/2007,NA
09/05/2007,NA
09/06/2007,NA
09/07/2007,NA
09/10/2007,NA
09/11/2007,NA
09/12/2007,NA
09/13/2007,NA
09/14/2007,NA
09/17/2007,NA
09/18/2007,NA
09/19/2007,NA
09/20/2007,NA
09/21/2007,NA
09/24/2007,NA
09/25/2007,NA
09/26/2007,NA
09/27/2007,NA
09/28/2007,NA
10/01/2007,NA
10/02/2007,NA
10/03/2007,NA
10/04/2007,NA
10/05/2007,NA
10/08/2007,NA
10/09/2007,NA
10/10/2007,NA
10/11/2007,NA
10/12/2007,NA
10/15/2007,NA
10/16/2007,NA
10/17/2007,NA
10/18/2007,NA
10/19/2007,NA
10/22/2007,NA
10/23/2007,NA
10/24/2007,NA
10/25/2007,NA
10/26/2007,NA
10/29/2007,NA
10/30/2007,NA
10/31/2007,NA
11/01/2007,NA
11/02/2007,NA
11/05/2007,NA
11/06/2007,NA
11/07/2007,NA
11/08/2007,NA
11/09/2007,NA
11/12/2007,NA
11/13/2007,NA
11/14/2007,NA
11/15/2007,NA
11/16/2007,NA
11/19/2007,NA
11/20/2007,NA
11/21/2007,NA
11/22/2007,NA
11/23/2007,NA
11/26/2007,NA
11/27/2007,NA
11/28/2007,NA
11/29/2007,NA
11/30/2007,NA
12/03/2007,NA
12/04/2007,NA
12/05/2007,NA
12/06/2007,NA
12/07/2007,NA
12/10/2007,NA
12/11/2007,NA
12/12/2007,NA
12/13/2007,NA
12/14/2007,NA
12/17/2007,NA
12/18/2007,NA
12/19/2007,NA
12/20/2007,NA
12/21/2007,NA
12/24/2007,NA
12/25/2007,NA
12/26/2007,NA
12/27/2007,NA
12/28/2007,NA
12/31/2007,NA
01/01/2008,NA
01/02/2008,NA
01/03/2008,NA
01/04/2008,NA
01/07/2008,NA
01/08/2008,NA
01/09/2008,NA
01/10/2008,NA
01/11/2008,NA
01/14/2008,NA
01/15/2008,NA
01/16/2008,NA
01/17/2008,NA
01/18/2008,NA
01/21/2008,NA
01/22/2008,NA
01/23/2008,NA
01/24/2008,NA
01/25/2008,NA
01/28/2008,NA
01/29/2008,NA
01/30/2008,NA
01/31/2008,NA
02/01/2008,NA
02/04/2008,NA
02/05/2008,NA
02/06/2008,NA
02/07/2008,NA
02/08/2008,NA
02/11/2008,NA
02/12/2008,NA
02/13/2008,NA
02/14/2008,NA
02/15/2008,NA
02/18/2008,NA
02/19/2008,NA
02/20/2008,NA
02/21/2008,NA
02/22/2008,NA
02/25/2008,NA
02/26/2008,NA
02/27/2008,NA
02/28/2008,NA
02/29/2008,NA
03/03/2008,NA
03/04/2008,NA
03/05/2008,NA
03/06/2008,NA
03/07/2008,NA
03/10/2008,NA
03/11/2008,NA
03/12/2008,NA
03/13/2008,NA
03/14/2008,NA
03/17/2008,NA
03/18/2008,NA
03/19/2008,NA
03/20/2008,NA
03/21/2008,NA
03/24/2008,NA
03/25/2008,NA
03/26/2008,NA
03/27/2008,NA
03/28/2008,NA
03/31/2008,NA
04/01/2008,NA
04/02/2008,NA
04/03/2008,NA
04/04/2008,NA
04/07/2008,NA
04/08/2008,NA
04/09/2008,NA
04/10/2008,NA
04/11/2008,NA
04/14/2008,NA
04/15/2008,NA
04/16/2008,NA
04/17/2008,NA
04/18/2008,NA
04/21/2008,NA
04/22/2008,NA
04/23/2008,NA
04/24/2008,NA
04/25/2008,NA
04/28/2008,NA
04/29/2008,NA
04/30/2008,NA
05/01/2008,NA
05/02/2008,NA
05/05/2008,NA
05/06/2008,NA
05/07/2008,NA
05/08/2008,NA
05/09/2008,NA
05/12/2008,NA
05/13/2008,NA
05/14/2008,NA
05/15/2008,NA
05/16/2008,NA
05/19/2008,NA
05/20/2008,NA
05/21/2008,NA
05/22/2008,NA
05/23/2008,NA
05/26/2008,NA
05/27/2008,NA
05/28/2008,NA
05/29/2008,NA
05/30/2008,NA
06/02/2008,NA
06/03/2008,NA
06/04/2008,NA
06/05/2008,NA
06/06/2008,NA
06/09/2008,NA
06/10/2008,NA
06/11/2008,NA
06/12/2008,NA
06/13/2008,NA
06/16/2008,NA
06/17/2008,NA
06/18/2008,NA
06/19/2008,NA
06/20/2008,NA
06/23/2008,NA
06/24/2008,NA
06/25/2008,NA
06/26/2008,NA
06/27/2008,NA
06/30/2008,NA
07/01/2008,NA
07/02/2008,NA
07/03/2008,NA
07/04/2008,NA
07/07/2008,NA
07/08/2008,NA
07/09/2008,NA
07/10/2008,NA
07/11/2008,NA
07/14/2008,NA
07/15/2008,NA
07/16/2008,NA
07/17/2008,NA
07/18/2008,NA
07/21/2008,NA
07/22/2008,NA
07/23/2008,NA
07/24/2008,NA
07/25/2008,NA
07/28/2008,NA
07/29/2008,NA
07/30/2008,NA
07/31/2008,NA
08/01/2008,NA
08/04/2008,NA
08/05/2008,NA
08/06/2008,NA
08/07/2008,NA
08/08/2008,NA
08/11/2008,NA
08/12/2008,NA
08/13/2008,NA
08/14/2008,NA
08/15/2008,NA
08/18/2008,NA
08/19/2008,NA
08/20/2008,NA
08/21/2008,NA
08/22/2008,NA
08/25/2008,NA
08/26/2008,NA
08/27/2008,NA
08/28/2008,NA
08/29/2008,NA
09/01/2008,NA
09/02/2008,NA
09/03/2008,NA
09/04/2008,NA
09/05/2008,NA
09/08/2008,NA
09/09/2008,NA
09/10/2008,NA
09/11/2008,NA
09/12/2008,NA
09/15/2008,NA
09/16/2008,NA
09/17/2008,NA
09/18/2008,NA
09/19/2008,NA
09/22/2008,NA
09/23/2008,NA
09/24/2008,NA
09/25/2008,NA
09/26/2008,NA
